Ego_Position(m),Ego_Velocity(m/s),Obs_Position(m),Obs_Velocity(m),Time(s)
40.87677514911045,5.249999894036187,100.0,0.0,13.315624714
41.45494174044098,4.500000211927626,100.0,0.0,13.425816774
41.945660486051395,5.16666677263048,100.0,0.0,13.534914017
42.52102579885163,4.388888941870795,100.0,0.0,13.646341562
42.99796739155363,4.750000105963813,100.0,0.0,13.75505805
43.5197568364438,4.750000105963813,100.0,0.0,13.864967585
44.04513626491405,4.472222328186035,100.0,0.0,13.975641489000001
44.53735748002107,4.694444338480632,100.0,0.0,14.085784435
45.0549971778646,4.583333333333333,100.0,0.0,14.196129322
45.55450824119794,4.750000105963813,100.0,0.0,14.30518055
46.08018777942488,4.6666669845581055,100.0,0.0,14.415931463
46.58886545674246,4.861111111111111,100.0,0.0,14.525001049
47.12719738938135,4.83333322736952,100.0,0.0,14.635810137
47.66177784349478,4.888888994852702,100.0,0.0,14.746491432
48.19682294931379,4.6666669845581055,100.0,0.0,14.856022358
48.710244834954544,4.638889100816515,100.0,0.0,14.966103077
49.21844840317182,4.6666669845581055,100.0,0.0,15.075720072
49.7326012801957,4.583333333333333,100.0,0.0,15.185964584
50.2358298851957,4.5555554495917425,100.0,0.0,15.295827389
50.73431967704509,4.500000211927626,100.0,0.0,15.405331373
51.23096395993457,4.527778095669216,100.0,0.0,15.515763283
51.730315563549176,4.722222222222222,100.0,0.0,15.626110554
52.24584712743807,4.638889100816515,100.0,0.0,15.735326767
52.761781617730755,4.5555554495917425,100.0,0.0,15.84661293
53.25770162986215,4.527778095669216,100.0,0.0,15.955537319
53.753598810456445,4.444444444444445,100.0,0.0,16.065126419
54.24465525490089,4.388888941870795,100.0,0.0,16.175681114
54.72329619029007,4.305555555555555,100.0,0.0,16.284796715
55.20141021070674,4.277777936723497,100.0,0.0,16.39590311
55.6658561244082,4.305555555555555,100.0,0.0,16.504534483
56.144849877463756,4.277777936723497,100.0,0.0,16.61584878
56.61271960057021,4.1944445504082575,100.0,0.0,16.725298881
57.074974091859204,4.00000015894572,100.0,0.0,16.835570812
57.518418361480094,4.083333280351427,100.0,0.0,16.946495295
57.96628783308558,4.027777777777778,100.0,0.0,17.056237221
58.409467802668914,4.027777777777778,100.0,0.0,17.16633296
58.84895255197447,3.9722222752041287,100.0,0.0,17.275513649
59.28796115960779,3.8611112700568304,100.0,0.0,17.386098385
59.72423326887284,3.83333338631524,100.0,0.0,17.49916935
60.12992207498001,3.83333338631524,100.0,0.0,17.605060339
60.55259367498857,3.7222223811679416,100.0,0.0,17.715367079
60.960792658974974,3.6388889948527017,100.0,0.0,17.825092792
61.36335266861412,3.611111111111111,100.0,0.0,17.935780048
61.75759216000301,3.6388889948527017,100.0,0.0,18.045019865
62.15961339937646,3.5277777247958713,100.0,0.0,18.155570269
62.54788389660078,3.444444603390164,100.0,0.0,18.26569128
62.92839681382642,3.4722222222222223,100.0,0.0,18.376229763
63.310218372854195,3.416666719648573,100.0,0.0,18.486266613
63.68462581057676,3.3333333333333335,100.0,0.0,18.595919847
64.0485884639101,3.305555714501275,100.0,0.0,18.705179691
64.41358237257172,3.2499999470180936,100.0,0.0,18.815669537
64.77310285921078,3.1944444444444446,100.0,0.0,18.926363707
65.12433451754411,3.1944444444444446,100.0,0.0,19.036388159
65.47599801365523,3.1388889418707953,100.0,0.0,19.146545172
65.82293011101116,3.1111110581292047,100.0,0.0,19.257144451
66.15855416485107,3.0833334392971463,100.0,0.0,19.365096331
66.49958111690435,3.0555555555555554,100.0,0.0,19.475771666
66.83551050801546,3.0277779367234974,100.0,0.0,19.585798025
67.17217515602228,2.9166666666666665,100.0,0.0,19.697064161
67.49124954977228,3.0000000529819064,100.0,0.0,19.806531906
67.82006048457929,2.9166666666666665,100.0,0.0,19.916206121
68.14160558957929,2.9166666666666665,100.0,0.0,20.026523113
68.45939142916262,2.8611111640930176,100.0,0.0,20.135549784
68.77323680389107,2.7777777777777777,100.0,0.0,20.24531579
69.0790331372244,2.833333280351427,100.0,0.0,20.355473995
69.38902016126113,2.7222222752041287,100.0,0.0,20.464944124
69.69009857917649,2.8055556615193686,100.0,0.0,20.575613499
69.99603381906478,2.66666677263048,100.0,0.0,20.684732199
70.29129966279758,2.7222222752041287,100.0,0.0,20.795528889
70.58878376186522,2.58333338631524,100.0,0.0,20.90487504
70.8730333128616,2.66666677263048,100.0,0.0,21.014968872
71.16677327920044,2.5277778837415905,100.0,0.0,21.125187159
71.4465950022916,2.58333338631524,100.0,0.0,21.235955954
71.72816408914967,2.41666661368476,100.0,0.0,21.345017433
71.99654675101577,2.5277778837415905,100.0,0.0,21.45613575
72.2702351117665,2.41666661368476,100.0,0.0,21.564456463
72.53899516995766,2.4722223811679416,100.0,0.0,21.675731419999998
72.8119131015876,2.3333334922790527,100.0,0.0,21.786190748
73.06733563132022,2.3888889948527017,100.0,0.0,21.89572835
73.33259187397506,2.305555608537462,100.0,0.0,22.006847858
73.58507754086054,2.305555608537462,100.0,0.0,22.116427898
73.83463722251211,2.2777777247958713,100.0,0.0,22.224722862
74.08744679502057,2.2222222222222223,100.0,0.0,22.335801125
74.33319806835391,2.2222222222222223,100.0,0.0,22.446481228
74.5809255683539,2.1944444709353976,100.0,0.0,22.558022737
74.81532746746134,2.166666719648573,100.0,0.0,22.664902449
75.05518756999335,2.1944444709353976,100.0,0.0,22.775670767
75.29593217728846,2.2222222222222223,100.0,0.0,22.885438442
75.54014909728846,2.2222222222222223,100.0,0.0,22.995382309
75.78641906395514,2.166666719648573,100.0,0.0,23.106268644
76.02224162855508,2.0833333333333335,100.0,0.0,23.215157509
76.24992789522175,2.027777830759684,100.0,0.0,23.32450819
76.47488082398822,2.055555582046509,100.0,0.0,23.435489178
76.70271975375782,2.00000007947286,100.0,0.0,23.546392918
76.92094857842946,2.0833333333333335,100.0,0.0,23.655572653
77.14907492426279,2.027777830759684,100.0,0.0,23.76512146
77.37312813408909,1.972222195731269,100.0,0.0,23.875688314
77.5910617002729,2.00000007947286,100.0,0.0,23.986254215
77.8095513569549,1.9444444444444444,100.0,0.0,24.095562935
78.02253557362157,2.00000007947286,100.0,0.0,24.205162048
78.24325396639213,2.00000007947286,100.0,0.0,24.315592766
78.46227195709513,1.91666669315762,100.0,0.0,24.425163031
78.67662101014106,1.91666669315762,100.0,0.0,24.537073851
78.88604667928561,1.91666669315762,100.0,0.0,24.646402597
79.09614363793943,1.8888889418707953,100.0,0.0,24.756083727
79.30435085289061,1.9444444444444444,100.0,0.0,24.866374493
79.51805780983506,1.8888889418707953,100.0,0.0,24.976344585
79.72377236004964,1.83333330684238,100.0,0.0,25.08531785
79.9251464109732,1.83333330684238,100.0,0.0,25.195206404
80.12613931006894,1.83333330684238,100.0,0.0,25.304898262
80.3293740989656,1.8055555555555556,100.0,0.0,25.415817261
80.52681756452115,1.8055555555555556,100.0,0.0,25.525235414
80.72744829063227,1.7500000529819064,100.0,0.0,25.636419058
80.91924841368909,1.7500000529819064,100.0,0.0,25.746079206
81.11027749197257,1.6944444179534912,100.0,0.0,25.855301142
81.29675467205718,1.6944444179534912,100.0,0.0,25.965430021
81.48374128177271,1.6666666666666667,100.0,0.0,26.075847387
81.66666118177271,1.6666666666666667,100.0,0.0,26.185665846
81.84847323010604,1.6666666666666667,100.0,0.0,26.294817209
82.03280615677271,1.638888915379842,100.0,0.0,26.405480385
82.21336431694124,1.638888915379842,100.0,0.0,26.515716314
82.39487237056957,1.6111111640930176,100.0,0.0,26.626532793
82.57041928789805,1.6111111640930176,100.0,0.0,26.735563993
82.74650512352203,1.638888915379842,100.0,0.0,26.84492135
82.92816752115286,1.5555555290646024,100.0,0.0,26.955830574
83.10019266911218,1.5277777777777777,100.0,0.0,27.066484928
83.26666830994552,1.5555555290646024,100.0,0.0,27.17551589
83.4367178152718,1.5000000264909532,100.0,0.0,27.284898519
83.60267252770267,1.4722222752041287,100.0,0.0,27.395599604
83.76440902805096,1.5277777777777777,100.0,0.0,27.505536795
83.93751585082875,1.444444523917304,100.0,0.0,27.618942976
84.0907453613705,1.444444523917304,100.0,0.0,27.725089788
84.25076678150815,1.3888888888888888,100.0,0.0,27.835945129
84.40151388289704,1.444444523917304,100.0,0.0,27.944549322
84.56189449305445,1.3611111376020644,100.0,0.0,28.055652857
84.71256642804249,1.3611111376020644,100.0,0.0,28.166422844
84.86117153210142,1.3888888888888888,100.0,0.0,28.275673389
85.01284515432364,1.3611111376020644,100.0,0.0,28.384946346
85.16362158317483,1.2777777512868245,100.0,0.0,28.495793104
85.3028664143991,1.25,100.0,0.0,28.604835033
85.4412990968991,1.3055556350284152,100.0,0.0,28.715646982
85.58407370156242,1.25,100.0,0.0,28.825071335
85.72279784906242,1.2222222487131755,100.0,0.0,28.936110735
85.85560012594082,1.1944444974263508,100.0,0.0,29.044831753
85.98757268954472,1.25,100.0,0.0,29.155362129
86.12466069079473,1.1944444974263508,100.0,0.0,29.265096188
86.2565538011451,1.1388888623979356,100.0,0.0,29.375589371
86.3824005876623,1.1111111111111112,100.0,0.0,29.486149311
86.50437685766231,1.1388888623979356,100.0,0.0,29.595994711
86.62982584966099,1.1388888623979356,100.0,0.0,29.706207752
86.75378385847213,1.0833333598242865,100.0,0.0,29.815112352
86.87357159440133,1.0277777910232544,100.0,0.0,29.925750256
86.9872575348109,1.0555555423100789,100.0,0.0,30.036434412
87.10335695735404,1.0555555423100789,100.0,0.0,30.146493435
87.21854963446411,1.0555555423100789,100.0,0.0,30.25569272
87.33539045916461,1.00000003973643,100.0,0.0,30.366455555
87.44467915550736,1.00000003973643,100.0,0.0,30.47581625
87.55632652694382,0.9722222222222222,100.0,0.0,30.587539434
87.6612535509716,0.9722222222222222,100.0,0.0,30.695535898
87.76776119055492,0.9444444709353976,100.0,0.0,30.805158853000002
87.87207263342522,0.9444444709353976,100.0,0.0,30.915673733
87.97483038108527,0.91666665342119,100.0,0.0,31.024535894
88.07674128852936,0.8888889021343656,100.0,0.0,31.135786056
88.17504731043869,0.8888889021343656,100.0,0.0,31.246459484
88.27231573411032,0.8888889021343656,100.0,0.0,31.355953216
88.3696341737827,0.8888889021343656,100.0,0.0,31.465510368
88.46795926947009,0.861111150847541,100.0,0.0,31.576194525
88.56239295235555,0.861111150847541,100.0,0.0,31.685924053
88.65737048807168,0.8333333333333334,100.0,0.0,31.796286106
88.74787577057168,0.8333333333333334,100.0,0.0,31.904958963
88.83985726140502,0.8333333333333334,100.0,0.0,32.015402079
88.93204736807168,0.8333333333333334,100.0,0.0,32.12610364
89.02307200473834,0.8055555820465088,100.0,0.0,32.235379934
89.11237195175833,0.8055555820465088,100.0,0.0,32.346300125
89.20036013287408,0.8055555820465088,100.0,0.0,32.45559001
89.28945688010961,0.7500000132454766,100.0,0.0,32.566257477
89.37185523631481,0.7500000132454766,100.0,0.0,32.676181078
89.45338312675464,0.722222261958652,100.0,0.0,32.784944534
89.5325721407227,0.722222261958652,100.0,0.0,32.894655228
89.61207626387477,0.6944444444444444,100.0,0.0,33.004799366
89.68909324651366,0.6944444444444444,100.0,0.0,33.115770101
89.76472491804144,0.6944444444444444,100.0,0.0,33.224738598
89.8417053097081,0.66666669315762,100.0,0.0,33.335654736
89.91520817062884,0.6944444444444444,100.0,0.0,33.445970774
89.99151337410106,0.66666669315762,100.0,0.0,33.55591464
90.06467164167478,0.66666669315762,100.0,0.0,33.665716886
90.1386244786134,0.6388888756434122,100.0,0.0,33.776717186
90.20812503575584,0.500000019868215,100.0,0.0,33.885568857
90.2631063889406,0.6388888756434122,100.0,0.0,33.995595455
90.33331479151282,0.6388888756434122,100.0,0.0,34.105553389
90.40360742838884,0.66666669315762,100.0,0.0,34.215639353
90.47714970797782,0.5833333730697632,100.0,0.0,34.326012134
90.54100297674414,0.500000019868215,100.0,0.0,34.435539722
90.59606408093207,0.33333334657881,100.0,0.0,34.545710087
90.63290658739605,0.2777777777777778,100.0,0.0,34.656303644
90.66360576100716,0.500000019868215,100.0,0.0,34.766894817
90.71796341116715,0.6111111243565878,100.0,0.0,34.87567687
90.78467911661318,0.6111111243565878,100.0,0.0,34.984912395
90.85239112080302,0.6388888756434122,100.0,0.0,35.095774651
90.92291254634097,0.5555555555555556,100.0,0.0,35.20621562
90.98377458411875,0.4166666666666667,100.0,0.0,35.3158319
91.02935127536875,0.2777777777777778,100.0,0.0,35.425281525
91.06013303453543,0.3888888822661506,100.0,0.0,35.536156416
91.10268871014404,0.4722222354676988,100.0,0.0,35.645649195
91.15485208724607,0.5277777711550394,100.0,0.0,35.756174564
91.21229038063643,0.5277777711550394,100.0,0.0,35.86508441
91.27089991845654,0.4722222354676988,100.0,0.0,35.976197958
91.32230412464838,0.2777777777777778,100.0,0.0,36.085119486
91.35315482631505,0.1944444411330753,100.0,0.0,36.196241856
91.37418881484572,0.361111130979326,100.0,0.0,36.304476738
91.41428379513506,0.4166666666666667,100.0,0.0,36.41557169
91.4602983822184,0.4444444510671828,100.0,0.0,36.526066065
91.50906843983401,0.361111130979326,100.0,0.0,36.635863304
91.54842265372149,0.1944444411330753,100.0,0.0,36.74490881
91.5699751232989,0.2777777777777778,100.0,0.0,36.85581398
91.60028203218779,0.2500000099341075,100.0,0.0,36.964978218
91.62793590628665,0.361111130979326,100.0,0.0,37.075675487
91.66749330585198,0.3055555621782939,100.0,0.0,37.185282946
91.70172317442723,0.3055555621782939,100.0,0.0,37.297379732
91.73460764702887,0.1944444411330753,100.0,0.0,37.405072451
91.75640322407436,0.1111111127667957,100.0,0.0,37.517237663
91.76853634581072,0.1388888888888889,100.0,0.0,37.626503706
91.78381410900516,0.2222222255335914,100.0,0.0,37.736577749
91.80789772380848,0.2500000099341075,100.0,0.0,37.845021248
91.83570579516348,0.3055555621782939,100.0,0.0,37.956316948
91.8688060498809,0.3888888822661506,100.0,0.0,38.064716339
91.91194863270174,0.2777777777777778,100.0,0.0,38.175723314
91.94222116964617,0.0833333366447025,100.0,0.0,38.284774065
91.95144777034614,0.027777778191698924,100.0,0.0,38.395558834
91.95454598672563,0.0,100.0,0.0,38.507183075
91.95454598672563,0.0,100.0,0.0,38.615276098
91.95454598672563,0.0833333366447025,100.0,0.0,38.726632833
91.96359307816847,0.1944444411330753,100.0,0.0,38.835285664
91.98510451977435,0.3055555621782939,100.0,0.0,38.945972681
92.01851650013742,0.4444444510671828,100.0,0.0,39.055366278
92.06718303108484,0.1388888888888889,100.0,0.0,39.164924383
92.08260675941817,0.1388888888888889,100.0,0.0,39.276063442
92.09791213941817,1820.4166666666667,100.0,0.0,39.386325121
290.4776964215015,0.0,100.0,0.0,39.495340824
290.4776964215015,0.0,100.0,0.0,39.605236769
290.4776964215015,0.0,100.0,0.0,42.718914747
290.4776964215015,0.0,100.0,0.0,45.833697319
290.4776964215015,0.0,100.0,0.0,48.94777298
