Time,Inputs | Throttle Command,Inputs | Mapped Throttle,Inputs | Throttle Pot,Motor | Motor RPM,Vehicle | Vehicle Speed,Vehicle | Vehicle Acceleration,Vehicle | Time Between Speeds,Vehicle | Braking Distance Captured
17:49.1,0,0,0.29,0,0,0,0,0
17:49.2,0,0,0.29,0,0,0,0,0
17:49.3,0,0,0.29,0,0,0,0,0
17:49.4,0,0,0.29,0,0,0,0,0
17:49.5,0,0,0.3,0,0,0,0,0
17:49.6,0,0,0.3,0,0,0,0,0
17:49.7,0,0,0.29,0,0,0,0,0
17:49.8,0,0,0.3,0,0,0,0,0
17:49.9,0,0,0.29,0,0,0,0,0
17:50.0,0,0,0.29,0,0,0,0,0
17:50.2,0,0,0.3,0,0,0,0,0
17:50.3,0,0,0.3,0,0,0,0,0
17:50.4,0,0,0.31,0,0,0,0,0
17:50.5,0,0,0.3,0,0,0,0,0
17:50.6,0,0,0.29,0,0,0,0,0
17:50.7,0,0,0.29,0,0,0,0,0
17:50.8,0,0,0.3,0,0,0,0,0
17:50.9,0,0,0.29,0,0,0,0,0
17:51.0,0,0,0.29,0,0,0,0,0
17:51.1,0,0,0.29,0,0,0,0,0
17:51.2,0,0,0.29,0,0,0,0,0
17:51.4,9,15.4,0.79,0,0,0,0,0
17:51.5,14.7,15.2,0.79,0,0,0,0,0
17:51.6,15,14.9,0.74,3,0.4,0.119,0,0
17:51.7,14.5,14.6,0.76,8,0.2,0,0,0
17:51.9,14.8,14.9,0.74,16,0.3,0,0,0
17:51.9,14.5,14.6,0.76,17,0.3,0,0,0
17:52.1,14.6,14.6,0.74,24,0.4,0.017,0,0
17:52.2,14.5,14.6,0.76,30,0.5,0.013,0,0
17:52.4,14.6,14.8,0.76,44,0.8,0.03,0,0
17:52.6,14.5,14.4,0.77,65,1.1,0.044,0,0
17:52.8,14.6,14.5,0.76,92,1.5,0.044,0,0
17:53.1,14.6,14.7,0.74,118,1.7,0.026,0,0
17:53.1,14.7,14.9,0.73,132,1.9,0.035,0,0
17:53.3,14.8,14.3,0.77,159,2.1,0,0,0
17:53.5,14.4,15.1,0.74,184,2.2,0.013,0,0
17:53.7,14.5,14.9,0.76,215,2.5,0.044,0,0
17:54.0,14.3,14.3,0.78,247,2.8,0.022,0,0
17:54.2,14.4,14.2,0.72,272,2.9,0,0,0
17:54.3,14.4,14.4,0.74,287,3,0.035,0,0
17:54.5,14.5,14.3,0.75,317,3.4,0.061,0,0
17:54.7,14.4,14.4,0.74,344,3.5,0,0,0
17:54.9,14.5,14.5,0.73,363,3.5,0.017,0,0
17:55.0,14.5,14.6,0.77,373,3.7,0.066,0,0
17:55.2,14.4,14.8,0.75,397,3.9,0.008,0,0
17:55.4,14.3,14.3,0.75,413,3.9,0,0,0
17:55.5,14.5,14.1,0.74,425,4.1,0.026,0,0
17:55.7,14.4,14.2,0.74,449,4.4,0.008,0,0
17:55.8,14.4,14.6,0.74,464,4.3,0,0,0
17:55.9,14.3,14.3,0.75,472,4.3,0.03,0,0
17:56.0,14.5,14.5,0.77,477,4.5,0.044,0,0
17:56.2,14.3,14.3,0.73,494,4.7,0.044,0,0
17:56.2,14.4,14.7,0.74,500,4.6,0,0,0
17:56.3,17.4,18.1,0.95,510,4.7,0,0,0
17:56.5,18.1,17.5,0.93,524,5.1,0.106,0,0
17:56.6,18,18.1,0.96,539,5.1,0,0,0
17:56.8,18,17.6,0.96,558,5.2,0.088,0,0
17:57.0,18,18.5,0.94,580,5.4,0.013,0,0
17:57.1,17.8,18.4,0.98,591,5.3,0.022,0,0
17:57.4,17.8,17.8,0.94,613,5.7,0.013,0,0
17:57.5,17.9,17.7,0.94,625,5.5,0,0,0
17:57.6,18.1,18.2,0.95,638,5.9,0.084,0,0
17:57.8,18,17.9,0.95,653,5.7,0,0,0
17:58.1,17.9,17.6,0.96,674,5.9,0,0,0
17:58.3,17.9,18.4,0.97,683,6,0.026,0,0
17:58.5,18.1,22.4,1.17,690,5.8,0,0,0
17:58.7,21.8,21.5,1.14,705,6.3,0.044,0,0
17:58.9,21.6,21.3,1.14,712,6.2,0.119,0,0
17:59.0,21.7,21.5,1.13,720,6.3,0.057,0,0
17:59.2,21.8,22.2,1.14,723,6.1,0.013,0,0
17:59.4,21.6,22.3,1.15,737,6.3,0,0,0
17:59.6,21.5,21.2,1.16,745,6.5,0.039,0,0
17:59.8,21.5,21.9,1.19,754,6.4,0.004,0,0
18:00.0,21.5,21.2,1.18,762,6.7,0.044,0,0
18:00.1,21.8,21.4,1.18,766,6.4,0,0,0
18:00.3,21.8,21.6,1.12,774,6.5,0,0,0
18:00.6,21.7,21.4,1.19,783,6.8,0,0.1,0
18:00.8,21.5,21.9,1.15,784,6.5,0.048,0.29,0
18:01.1,21.6,22.1,1.12,787,6.6,0.022,0.54,0
18:01.3,21.9,22,1.13,794,6.5,0,0.76,0
18:01.4,21.7,26.9,1.46,793,6.7,0.053,0.92,0
18:01.6,27,27,1.49,797,6.7,0,1.06,0
18:01.9,27.4,27.3,1.44,809,6.8,0,1.34,0
18:02.1,27.1,27.1,1.44,815,7.1,0.101,1.56,0
18:02.3,27.1,27.7,1.46,829,7.5,0.15,1.81,0
18:02.5,27.1,27,1.45,843,7.3,0.088,2.02,0
18:02.6,27.1,26.8,1.47,846,7.5,0.088,2.06,0
18:02.7,27.3,27,1.44,854,7.4,0.004,2.16,0
18:02.8,27.5,27.1,1.43,860,7.7,0.106,2.28,0
18:03.0,27.3,28.1,1.46,877,7.7,0,2.44,0
18:03.1,27.3,27.1,1.43,884,7.9,0.004,2.58,0
18:03.2,27,27.8,1.48,894,7.6,0,2.7,0
18:03.3,27,27.6,1.47,898,8,0.048,2.82,0
18:03.6,27.2,26.8,1.44,920,8.1,0.075,3.1,0
18:03.8,27.4,26.9,1.47,932,8.3,0.106,3.32,0
18:04.1,27.3,27.2,1.47,950,8.2,0.066,3.56,0
18:04.3,27.4,27.8,1.44,960,8.2,0.013,3.76,0
18:04.5,27,27.1,1.47,973,8.4,0.053,3.92,0
18:04.6,32.1,33.5,1.81,979,8.6,0,4.04,0
18:04.7,33.1,32.6,1.8,987,8.6,0.053,4.15,0
18:04.8,33,33.8,1.76,995,9,0.119,4.28,0
18:04.9,32.8,33.2,1.76,1009,8.7,0,4.39,0
18:05.1,33.4,33.6,1.76,1019,9.1,0.141,4.56,0
18:05.3,33.5,32.7,1.83,1040,9.5,0.137,4.8,0
18:05.5,33.1,32.8,1.78,1057,9.4,0.137,4.98,0
18:05.7,33.1,32.8,1.81,1079,9.8,0.203,5.2,0
18:05.9,33.1,33.7,1.78,1093,9.5,0,5.35,0
18:06.1,33.1,32.7,1.76,1108,9.6,0.022,5.54,0
18:06.4,33,32.7,1.81,1132,10,0.11,5.82,0
18:06.6,32.8,34.1,1.77,1156,10,0.026,6.1,0
18:06.9,33.3,32.7,1.79,1176,10.3,0.11,6.38,0
18:07.2,33,33,1.77,1196,10.1,0.022,6.67,0
18:07.5,33.5,33.1,1.81,1211,10.4,0,6.92,0
18:07.7,33.1,33.4,1.77,1218,10.5,0.11,7.17,0
18:07.9,33.3,33.7,2.1,1228,10.5,0.035,7.34,0
18:08.1,39.4,38.9,2.15,1246,11,0.053,7.6,0
18:08.4,39.2,39.8,2.1,1259,10.4,0,7.86,0
18:08.7,39,38.8,2.14,1275,11,0.088,8.12,0
18:08.9,39.2,38.8,2.11,1293,11.3,0.07,8.36,0
18:09.1,39,38.8,2.12,1305,11,0,8.58,0
18:09.4,39.2,38.8,2.11,1325,11.4,0,8.84,0
18:09.6,39.4,39.6,2.11,1338,11.8,0.132,9.05,0
18:09.8,39.5,38.7,2.1,1355,11.5,0.004,9.26,0
18:10.0,39.5,39.7,2.17,1365,11.8,0,9.44,0
18:10.2,39.1,39.3,2.12,1376,11.7,0,9.68,0
18:10.5,39.1,40.1,2.13,1387,11.6,0.004,9.93,0
18:10.6,39,39.5,2.15,1389,11.8,0.088,10.07,0
18:10.9,39,38.8,2.11,1396,11.5,0,10.32,0
18:11.1,39.2,39.3,2.1,1401,11.7,0,10.55,0
18:11.2,39.2,39.6,2.14,1402,11.6,0.022,10.63,0
18:11.4,39.3,38.9,2.1,1404,11.8,0,10.87,0
18:11.7,39.5,38.9,2.1,1407,11.8,0.079,11.15,0
18:12.0,39.4,39,2.12,1405,11.6,0,11.39,0
18:12.2,39.4,39.6,2.11,1407,11.5,0.008,11.67,0
18:12.5,39.8,39,2.11,1406,11.8,0,11.9,0
18:12.7,39.5,39.5,2.11,1403,11.8,0,12.11,0
18:12.9,39.2,39.2,2.12,1406,11.5,0,12.34,0
18:13.1,39.6,39.6,2.14,1405,11.8,0.084,12.56,0
18:13.4,39.5,38.9,2.13,1402,11.7,0,12.81,0
18:13.5,39.8,40.6,2.18,1405,11.8,0,12.96,0
18:13.7,39.4,38.9,2.1,1401,11.6,0.101,13.17,0
18:14.0,39.2,39.2,2.13,1401,11.4,0,13.46,0
18:14.2,39.6,45.3,2.46,1399,11.6,0,13.67,0
18:14.4,45.1,45.1,2.52,1403,12,0.057,13.84,0
18:14.6,45.1,45.7,2.52,1416,11.8,0,14.08,0
18:14.9,45.4,46.5,2.48,1416,11.8,0,14.34,0
18:15.1,44.8,45,2.47,1423,12.5,0.269,14.56,0
18:15.3,45.3,46.5,2.48,1431,12.3,0.106,14.7,0
18:15.4,45.2,44.7,2.43,1436,12.2,0,14.82,0
18:15.5,44.7,44.7,2.42,1448,12.5,0,14.94,0
18:15.7,44.9,44.8,2.44,1461,12.2,0.07,15.11,0
18:15.9,45.1,44.8,2.48,1477,12.7,0,15.31,0
18:16.1,45.1,44.9,2.44,1496,13.3,0.331,15.53,0
18:16.2,45.1,44.7,2.44,1507,13.1,0.092,15.65,0
18:16.4,45.1,44.7,2.51,1514,13.2,0,15.8,0
18:16.5,44.9,45.6,2.46,1527,12.9,0,15.9,0
18:16.6,45,44.8,2.44,1535,13.4,0.128,16.01,0
18:16.7,45.1,44.8,2.47,1539,13.5,0.004,16.12,0
18:16.9,45.5,44.7,2.48,1558,13.5,0.07,16.3,0
18:17.1,45.1,44.9,2.43,1574,13.6,0.088,16.5,0
18:17.3,45.2,44.9,2.46,1587,13.7,0,16.71,0
18:17.4,45.3,44.8,2.44,1600,13.8,0.035,16.87,0
18:17.7,45.1,45.5,2.46,1610,13.8,0.066,17.08,0
18:17.9,45.4,46,2.47,1621,14,0.172,17.33,0
18:18.2,45.3,45.2,2.43,1631,13.7,0,17.57,0
18:18.3,45,45,2.46,1639,13.9,0.079,17.76,0
18:18.6,45.1,46,2.43,1641,13.6,0,17.98,0
18:18.7,45.4,45.1,2.53,1639,13.4,0,18.15,0
18:18.9,45.6,46.6,2.49,1640,13.7,0,18.32,0
18:19.1,45.1,45.4,2.44,1636,13.5,0,18.48,0
18:19.2,45.2,45.1,2.45,1638,13.6,0,18.65,0
18:19.4,45.6,45.1,2.53,1635,13.7,0.075,18.84,0
18:19.6,45.1,45.2,2.53,1632,13.2,0,19.05,0
18:19.8,34.7,33.2,1.77,1629,13.5,0.039,19.18,0
18:19.9,33.7,35,1.81,1621,13,0,19.33,0
18:20.0,34.2,34.1,1.87,1618,12.8,0,19.39,0
18:20.2,33.4,32.8,1.79,1595,12.7,0,19.57,0
18:20.4,33.2,32.9,1.78,1590,12.9,0,19.76,0
18:20.6,33,32.7,1.77,1576,12.8,0,20.02,0
18:20.8,33.1,32.7,1.77,1564,12.5,0,20.22,0
18:21.1,32.9,33.4,1.77,1537,11.6,0,20.5,0
18:21.3,33,34,1.75,1508,11.9,0.075,20.71,0
18:21.5,33,32.9,1.77,1478,11.6,0.137,20.94,0
18:21.8,33.1,32.9,1.82,1432,10.9,0,21.22,0
18:22.1,32.9,33.2,1.8,1396,10.8,0,21.47,0
18:22.3,33.2,32.7,1.78,1355,10.4,0.053,21.7,0
18:22.6,33,33.1,1.77,1317,10,0,21.97,0
18:22.8,33.4,34.1,1.77,1280,10,0.004,22.22,0
18:23.1,33,33.1,1.76,1244,9.5,0,22.49,0
18:23.4,33.2,33.7,1.8,1209,9.2,0,22.75,0
18:23.6,33.4,34.5,1.81,1174,9,0,23,0
18:23.9,33.7,34.4,1.84,1148,8.8,0,23.26,0
18:24.1,33.7,33.2,1.81,1123,8.8,0,23.5,0
18:24.3,33.9,33,1.82,1110,9.1,0.039,23.73,0
18:24.6,33.4,33.6,1.81,1109,9.3,0.03,23.96,0
18:24.8,33.2,33.4,1.76,1097,8.6,0,24.21,0
18:25.1,33.1,33,1.81,1083,8.7,0.004,24.46,0
18:25.3,33,33.6,1.78,1069,8.5,0,24.7,0
18:25.5,33.1,32.9,1.77,1063,8.7,0,24.9,0
18:25.8,33.2,32.9,1.77,1056,8.5,0,25.16,0
18:26.0,33.7,34.3,1.79,1058,8.8,0,25.41,0
18:26.3,33,33.9,1.77,1061,9.1,0.088,25.66,0
18:26.6,33.1,33.9,1.8,1075,9.2,0,25.95,0
18:26.8,33.2,33.2,1.84,1090,9.3,0.017,26.19,0
18:27.0,33.2,33,1.78,1105,9.5,0,26.43,0
18:27.3,33,32.8,1.79,1125,9.8,0.088,26.68,0
18:27.5,32.9,33.9,1.77,1146,10,0.048,26.92,0
18:27.8,33.2,33.7,1.77,1161,10,0.066,27.15,0
18:28.1,33,33.9,1.78,1177,10,0.017,27.45,0
18:28.3,33,32.7,1.77,1187,10.1,0.053,27.7,0
18:28.5,33.1,34.3,1.77,1191,9.9,0.053,27.92,0
18:28.8,32.9,33.2,1.84,1196,9.9,0,28.15,0
18:29.0,33.1,33.2,1.77,1196,9.9,0,28.37,0
18:29.1,43.1,42.8,2.33,1198,10.2,0.03,28.5,0
18:29.4,43.3,44.5,2.35,1207,10.1,0,28.73,0
18:29.6,43.3,43.7,2.35,1219,10.2,0,28.94,0
18:29.7,43.6,44.4,2.35,1229,10.5,0,29.1,0
18:30.0,43.1,42.9,2.33,1249,10.7,0,29.32,0
18:30.2,43.5,42.8,2.33,1272,11.4,0.19,29.53,0
18:30.4,43.5,44.5,2.37,1306,12,0.261,29.75,0
18:30.6,43,43,2.33,1348,11.8,0,29.99,0
18:30.9,43.6,44.4,2.39,1385,12.9,0.367,30.23,0
18:31.1,43.2,43.7,2.33,1429,12.5,0.168,30.47,0
18:31.4,43.1,43.8,2.38,1470,13.3,0.128,30.73,0
18:31.7,43.3,43,2.41,1512,13.5,0.252,31.02,0
18:31.9,42.9,42.8,2.33,1548,13.6,0,31.3,0
18:32.1,43.9,42.8,2.34,1567,13.9,0.212,31.46,0
18:32.4,43.5,42.9,2.32,1584,13.6,0,31.72,0
18:32.5,43.3,43.6,2.35,1594,13.6,0.123,31.91,0
18:32.8,43.5,43.2,2.33,1601,13.4,0,32.17,0
18:33.1,43.4,43.9,2.39,1604,13.3,0,32.44,0
18:33.3,43.5,51.1,3.21,1606,13.5,0.035,32.66,0
18:33.6,63,62.7,3.15,1622,14.3,0.119,32.95,0
18:33.9,62.9,62.7,3.14,1632,14.2,0,33.21,0
18:34.1,62.9,64,3.12,1657,14.4,0,33.49,0
18:34.4,63.7,64.5,3.16,1691,14.3,0.601,33.74,0
18:34.7,63.1,62.4,3.12,1724,14.6,0,34.01,0
18:34.9,64.2,64,3.19,1750,15.8,0.345,34.23,0
18:35.1,63.6,64.4,3.15,1781,15.6,0,34.47,0
18:35.4,62.9,62.8,3.12,1812,15.8,0.004,34.73,0
18:35.6,63.3,62.7,3.11,1832,15.9,0.172,34.98,0
18:35.9,63.4,62.8,3.2,1859,16.2,0.146,35.26,0
18:36.1,63,63.5,3.13,1877,16.1,0.061,35.49,0
18:36.4,63.4,62.5,3.17,1896,16.3,0.022,35.77,0
18:36.6,62.9,62.3,3.13,1909,15.9,0,35.93,0
18:36.7,62.9,62.2,3.11,1912,16.4,0.256,36.02,0
18:36.8,63.5,63.8,3.13,1924,15.9,0,36.18,0
18:37.1,62.7,62.6,3.16,1937,15.7,0,36.44,0
18:37.4,63.8,62.7,3.11,1948,16.6,0,36.73,0
18:37.6,50.8,50.7,2.67,1961,16.3,0,36.93,0
18:37.8,51.6,52.2,2.73,1940,15.6,0,37.19,0
18:38.1,52.1,51.6,2.72,1926,16.1,0.309,37.45,0
18:38.4,51.3,52.3,2.7,1921,15.7,0.004,37.72,0
18:38.6,50.7,50.2,2.65,1908,15.5,0,37.98,0
18:38.9,51,50.4,2.7,1886,15.3,0,38.27,0
18:39.2,50.6,51.1,2.66,1869,14.9,0,38.5,0
18:39.4,51.1,51.6,2.72,1854,15,0,38.69,0
18:39.4,51.4,50.8,2.69,1845,14.8,0,38.78,0
18:39.6,51.7,50.6,2.68,1831,14.8,0,38.94,0
18:39.9,52.6,51.3,2.78,1809,14.6,0,39.2,0
18:40.1,51.8,51,2.7,1794,14.4,0,39.4,0
18:40.3,51.6,52,2.68,1773,14.6,0.057,39.68,0
18:40.6,51.7,51,2.69,1767,14.5,0,39.94,0
18:40.8,51.8,50.8,2.67,1753,14.3,0,40.17,0
18:41.0,51.2,50,2.66,1742,14.2,0.168,40.37,0
18:41.2,50.7,50.5,2.67,1730,13.9,0.03,40.52,0
18:41.3,50.7,45.2,2.26,1724,14,0,40.58,0
18:41.5,41.7,42.2,2.29,1697,13.4,0.008,40.81,0
18:41.7,42.1,42.1,2.28,1657,12.7,0,41.08,0
18:42.0,41.4,41,2.23,1643,13.2,0,41.33,0
18:42.2,41,42,2.23,1632,13.3,0,41.54,0
18:42.4,41.4,41.1,2.24,1619,13.2,0.079,41.74,0
18:42.7,41.5,41,2.22,1590,12.8,0.079,42.02,0
18:42.9,41.3,41,2.22,1562,12.1,0,42.26,0
18:43.2,41.2,41.4,2.3,1525,11.9,0.044,42.53,0
18:43.5,41.6,41.3,2.24,1489,11.4,0,42.78,0
18:43.7,41.8,41.8,2.32,1451,11.4,0,43.04,0
18:44.0,41.6,41.5,2.25,1426,11.4,0.008,43.31,0
18:44.1,41.5,41.7,2.27,1418,11.3,0,43.4,0
18:44.3,41.9,41.3,2.3,1409,11.6,0.066,43.58,0
18:44.5,42.1,42.7,2.24,1406,11.6,0.013,43.83,0
18:44.8,41.5,42.7,2.22,1391,11.2,0.053,44.09,0
18:45.1,41.4,41.1,2.27,1374,10.9,0,44.38,0
18:45.3,41.2,41.3,2.22,1360,11.2,0.004,44.61,0
18:45.5,41.6,41.7,2.25,1353,11.3,0.101,44.86,0
18:45.8,41.2,41,2.23,1349,10.8,0,45.1,0
18:46.1,41.4,40.9,2.24,1350,11.6,0.243,45.36,0
18:46.3,41.2,42.2,2.26,1355,11.1,0,45.62,0
18:46.6,41.9,42.2,2.25,1363,11.7,0.15,45.86,0
18:46.8,41.2,41,2.22,1372,12,0.287,46.06,0
18:47.0,41.7,41.1,2.25,1382,12,0.221,46.27,0
18:47.2,41.3,42,2.22,1395,11.6,0,46.51,0
18:47.4,41.3,33.7,1.69,1404,12.2,0,46.71,0
18:47.6,31.3,31.2,1.66,1412,11.8,0.088,46.87,0
18:47.6,30.9,30.9,1.72,1414,12.1,0.088,46.93,0
18:47.8,31.2,31.8,1.66,1419,11.8,0,47.15,0
18:48.1,31.5,31.5,1.68,1410,11.3,0,47.41,0
18:48.4,32,31.6,1.7,1380,11,0.075,47.66,0
18:48.6,31.5,31.5,1.68,1377,11.3,0,47.94,0
18:48.9,30.9,31.5,1.66,1368,11,0,48.18,0
18:49.2,31.1,31.3,1.74,1347,10.5,0,48.46,0
18:49.4,31.1,31,1.65,1319,10.4,0,48.71,0
18:49.6,31,31.9,1.66,1294,10.1,0.035,48.94,0
18:49.9,31.5,30.8,1.7,1260,9.7,0,49.22,0
18:50.1,31.6,31,1.69,1234,9.4,0,49.43,0
18:50.4,31.3,31.6,1.69,1200,9.1,0,49.69,0
18:50.6,31.3,31.7,1.69,1171,8.9,0,49.9,0
18:50.9,31.3,31.1,1.73,1146,8.8,0,50.14,0
18:51.1,31.8,31.5,1.69,1118,8.8,0.079,50.39,0
18:51.3,31.7,32.1,1.7,1099,8.5,0,50.61,0
18:51.6,31.5,32.9,1.7,1083,8.4,0,50.84,0
18:51.8,32,32.1,1.74,1062,8.4,0,51.12,0
18:52.1,31.8,32,1.69,1050,8.5,0.004,51.36,0
18:52.4,31.5,32,1.69,1048,8.8,0.039,51.63,0
18:52.6,19.5,18,0.93,1042,8.2,0,51.84,0
18:52.8,18.4,18.4,0.95,1003,7.2,0,52.08,0
18:53.0,18.5,18.5,0.98,970,7.4,0.022,52.27,0
18:53.1,18.6,18.8,0.96,964,7.7,0.026,52.38,0
18:53.4,17.9,18,0.94,943,7.6,0.097,52.66,0
18:53.6,18,17.7,0.92,919,7.3,0.057,52.92,0
18:53.9,18,18.3,0.97,892,6.7,0,53.17,0
18:54.2,18,17.9,0.96,855,6.3,0,53.48,0
18:54.5,18.2,17.8,0.94,819,6,0,53.73,0
18:54.5,18,18.1,0.98,810,5.9,0,53.82,0
18:54.7,18.1,17.8,0.95,791,5.8,0,53.96,0
18:54.9,18.1,0,0.28,765,5.6,0,54.16,0
18:55.1,0,0,0.28,735,5.2,0,54.39,0
18:55.3,0,0,0.28,706,5,0,54.58,0
18:55.5,0,0,0.28,683,4.7,0,54.75,0
18:55.7,0,0,0.28,645,4.5,0.022,54.95,0
18:55.8,0,0,0.28,636,4.3,0,55.04,0
18:55.9,0,0,0.29,610,4,0,55.19,0
18:56.1,0,0,0.29,581,3.8,0,55.35,0
18:56.3,0,0,0.29,546,3.5,0,55.54,0
18:56.4,0,0,0.29,529,3.3,0,55.63,0
18:56.5,0,0,0.29,500,3,0,55.79,0
18:56.7,0,0,0.29,461,2.6,0,55.9,0
18:56.8,0,0,0.29,449,2.7,0.039,55.9,0
18:57.0,0,0,0.29,419,2.4,0,55.9,0
18:57.0,0,0,0.29,402,2.2,0,55.9,0
18:57.2,0,0,0.29,371,2,0,55.9,0
18:57.3,0,0,0.29,353,1.8,0,55.9,0
18:57.4,0,0,0.29,328,1.5,0,55.9,0
18:57.5,0,0,0.29,308,1.4,0,55.9,0
18:57.6,0,0,0.29,282,1.1,0,55.9,0
18:57.7,0,0,0.29,268,1,0,55.9,0
18:57.9,0,0,0.29,236,0.8,0,55.9,0
18:58.0,0,0,0.31,203,0.5,0,55.9,0
18:58.1,0,0,0.3,184,0.4,0,55.9,0
18:58.3,0,0,0.29,152,0.1,0,55.9,0
18:58.5,0,0,0.3,116,0,0,55.9,0
18:58.6,0,0,0.3,96,0,0,55.9,0
18:58.7,0,0,0.3,84,0,0,55.9,0
18:58.9,0,0,0.29,66,0,0,55.9,0
18:59.0,0,0,0.3,58,0,0,55.9,0
18:59.0,0,0,0.29,53,0,0,55.9,0
18:59.2,0,0,0.3,43,0,0,55.9,0
18:59.2,0,0,0.3,38,0,0,55.9,0
18:59.4,0,0,0.3,31,0,0,55.9,0
18:59.5,0,0,0.3,27,0,0,55.9,0
18:59.6,0,0,0.29,24,0,0,55.9,0
18:59.7,0,0,0.3,21,0,0,55.9,0
18:59.8,0,0,0.3,17,0,0,55.9,0
18:59.9,0,0,0.3,15,0,0,55.9,0
19:00.0,0,0,0.3,13,0,0,55.9,0
19:00.1,0,0,0.3,11,0,0,55.9,0
19:00.2,0,0,0.29,9,0,0,55.9,0
19:00.3,0,0,0.3,8,0,0,55.9,0
19:00.5,0,0,0.3,7,0,0,55.9,0
19:00.5,0,0,0.3,6,0,0,55.9,0
19:00.7,0,0,0.3,5,0,0,55.9,0
19:00.8,0,0,0.3,4,0,0,55.9,0
19:00.9,0,0,0.3,4,0,0,55.9,0
19:01.0,0,0,0.3,3,0,0,55.9,0
19:01.1,0,0,0.3,3,0,0,55.9,0
19:01.2,0,0,0.3,2,0,0,55.9,0
19:01.3,0,0,0.3,2,0,0,55.9,0
19:01.4,0,0,0.3,2,0,0,55.9,0
19:01.5,0,0,0.3,1,0,0,55.9,0
19:01.6,0,0,0.3,1,0,0,55.9,0
19:01.7,0,0,0.3,1,0,0,55.9,0
19:01.8,0,0,0.3,1,0,0,55.9,0
19:01.9,0,0,0.3,1,0,0,55.9,0
19:02.0,0,0,0.3,1,0,0,55.9,0
19:02.2,0,0,0.3,1,0,0,55.9,0
19:02.3,0,0,0.3,0,0,0,55.9,0
19:02.4,0,0,0.3,0,0,0,55.9,0
19:02.5,0,0,0.3,0,0,0,55.9,0
19:02.6,0,0,0.3,0,0,0,55.9,0
19:02.7,0,0,0.3,0,0,0,55.9,0
19:02.8,0,0,0.3,0,0,0,55.9,0
19:02.9,0,0,0.3,0,0,0,55.9,0
19:03.0,0,0,0.3,0,0,0,55.9,0
19:03.2,0,0,0.3,0,0,0,55.9,0
19:03.3,0,0,0.3,0,0,0,55.9,0
19:03.4,0,0,0.3,0,0,0,55.9,0
19:03.5,0,0,0.3,0,0,0,55.9,0
