latitude,longitude
12.98974110600271,80.2261954981178
12.989741116126169,80.22619547063664
12.989741116126169,80.22619547063664
12.989741116126169,80.22619547063664
12.989741116126169,80.22619547063664
12.989741116126169,80.22619547063664
12.98974113404966,80.22619543833109
12.98974113404966,80.22619543833109
12.98974113404966,80.22619543833109
12.98974113404966,80.22619543833109
12.98974113404966,80.22619543833109
12.98974113404966,80.22619543833109
12.989741152231485,80.22619540887668
12.989741152231485,80.22619540887668
12.989741152231485,80.22619540887668
12.989741152231485,80.22619540887668
12.989741152231485,80.22619540887668
12.98974114442473,80.2261954080943
12.98974114442473,80.2261954080943
12.98974114442473,80.2261954080943
12.98974114442473,80.2261954080943
12.98974114442473,80.2261954080943
12.989741140742549,80.22619541476594
12.989741140742549,80.22619541476594
12.989741140742549,80.22619541476594
12.989741140742549,80.22619541476594
12.989741140742549,80.22619541476594
12.989741135010116,80.22619541088041
12.989741135010116,80.22619541088041
12.989741135010116,80.22619541088041
12.989741135010116,80.22619541088041
12.989741135010116,80.22619541088041
12.989741135010116,80.22619541088041
12.989741133420994,80.22619541542232
12.989741133420994,80.22619541542232
12.989741133420994,80.22619541542232
12.989741133420994,80.22619541542232
12.989741133420994,80.22619541542232
12.98974113219784,80.2261954187429
12.98974113219784,80.2261954187429
12.98974113219784,80.2261954187429
12.98974113219784,80.2261954187429
12.98974113219784,80.2261954187429
12.98974113219784,80.2261954187429
12.98974112671286,80.22619541889938
12.98974112671286,80.22619541889938
12.98974112671286,80.22619541889938
12.98974112671286,80.22619541889938
12.98974112671286,80.22619541889938
12.98974112685083,80.22619542253291
12.98974112685083,80.22619542253291
12.98974112685083,80.22619542253291
12.98974112685083,80.22619542253291
12.98974112685083,80.22619542253291
12.98974112685083,80.22619542253291
12.989741127712133,80.22619541802963
12.989741127712133,80.22619541802963
12.989741127712133,80.22619541802963
12.989741127712133,80.22619541802963
12.989741127712133,80.22619541802963
12.989741123008915,80.22619542795273
12.989741123008915,80.22619542795273
12.989741123008915,80.22619542795273
12.989741123008915,80.22619542795273
12.989741123008915,80.22619542795273
12.989741111382008,80.22619543020846
12.989741111382008,80.22619543020846
12.989741111382008,80.22619543020846
12.989741111382008,80.22619543020846
12.989741111382008,80.22619543020846
12.989741111382008,80.22619543020846
12.98974111329656,80.22619543024707
12.98974111329656,80.22619543024707
12.98974111329656,80.22619543024707
12.98974111329656,80.22619543024707
12.98974111329656,80.22619543024707
12.989741108894492,80.22619543033446
12.989741108894492,80.22619543033446
12.989741108894492,80.22619543033446
12.989741108894492,80.22619543033446
12.989741108894492,80.22619543033446
12.989741473297489,80.22619543172449
12.989741582277835,80.2261954343277
12.989741701381838,80.22619543752637
12.98974183237108,80.22619544132046
12.989741974530506,80.22619544464511
12.989742126647853,80.22619544963004
12.989742288242784,80.22619545596233
12.989742284792015,80.22619544745159
12.989742454234204,80.22619545315794
12.98974263468084,80.22619545945973
12.989742824404836,80.22619546726534
12.989743029090729,80.22619546394478
12.989743236899985,80.22619547325418
12.989743455067623,80.22619548391094
12.989743683559151,80.22619549500665
12.989743922820406,80.22619550594587
12.989744173286336,80.22619551732406
12.98974455524564,80.22619549985956
12.98974483540198,80.22619551286753
12.98974513292854,80.22619552631447
12.989745446533178,80.22619554170417
12.989745775780944,80.2261955584412
12.989746179695908,80.22619554028576
12.989746544433649,80.22619555987394
12.989746926364983,80.22619558215679
12.989747323058657,80.22619560578698
12.989747735360966,80.22619562985612
12.989748184147926,80.22619567407024
12.989748627770975,80.22619570174245
12.989749086225345,80.22619573257873
12.989749557880698,80.22619576460589
12.98975004436737,80.22619579979714
12.989750547847407,80.22619583783955
12.989751112900656,80.22619594966018
12.989751647832684,80.2261959893324
12.989752201588646,80.22619603367254
12.989752771868517,80.22619607935998
12.989753356213276,80.22619612974584
12.989753834448692,80.22619612625867
12.98975444933016,80.22619617736595
12.989755077012148,80.22619622997705
12.989755716952065,80.22619628756901
12.98975637257632,80.22619635302347
12.989757040731874,80.22619641832144
12.98975761751062,80.22619646636014
12.989758310237582,80.22619653222307
12.98975901894587,80.22619660291039
12.98975973713846,80.22619668055182
12.989760469734136,80.22619676636872
12.989761221903285,80.22619685882677
12.989761888258204,80.22619700450552
12.98976266702354,80.22619710150549
12.989763458257922,80.22619720213899
12.989764268333122,80.22619730393286
12.989765090282678,80.22619740751304
12.9897659257647,80.22619751015434
12.989766810590348,80.22619771107986
12.989767680135506,80.22619783477047
12.989768560526088,80.22619796572815
12.989769458842916,80.22619810486127
12.989770434266257,80.22619817756454
12.989771369329098,80.22619833633867
12.989772314446611,80.22619849389147
12.989773275235024,80.22619864809319
12.989774254509166,80.22619880348579
12.989775251022277,80.22619896129058
12.989776241909636,80.2261990751373
12.98977725669967,80.22619922420168
12.98977829046593,80.22619936565557
12.989779337436634,80.22619949357923
12.989780310941557,80.226199439818
12.9897813746533,80.22619956542498
12.989782446434289,80.22619968786786
12.989783532753766,80.2261998097153
12.989784636705956,80.22619992805521
12.989785751382492,80.2262000465211
12.989786780725533,80.22620013963555
12.989789039509969,80.22620036742258
12.989790195212844,80.226200485984
12.98979362227606,80.22620076523805
12.98979481272281,80.22620086995627
12.989797192597344,80.22620106525697
12.989798403082595,80.22620116123483
12.989799631234357,80.22620124669005
12.989800878446628,80.22620134204604
12.989801964741076,80.22620118915121
12.989804475836015,80.22620133619984
12.989805752954863,80.22620139791516
12.9898070431821,80.22620145690534
12.989808126851155,80.22620140917977
12.989809416784857,80.22620145648695
12.989812026818836,80.22620155984174
12.989813261431506,80.2262016115161
12.989814584153995,80.22620165074336
12.989817248503666,80.22620170736617
12.9898198481762,80.22620170405196
12.989821171890574,80.22620172448563
12.989822509479072,80.2262017327364
12.989823869542464,80.22620170845813
12.989825218550214,80.22620170107942
12.98982656602508,80.2262016967693
12.989827905657524,80.22620185111744
12.989829263041482,80.22620186347118
12.989830612371223,80.22620187100051
12.989831965790335,80.22620187715204
12.989833254679564,80.22620189495608
12.989834606292629,80.22620187426456
12.989835951933664,80.22620184780979
12.989837294939052,80.22620182696178
12.989838639712737,80.22620181172057
12.989839881086628,80.22620173994213
12.98984122530844,80.22620171016676
12.989842582927524,80.22620165317446
12.989843916320805,80.2262016126245
12.989845243175866,80.22620156768907
12.989846594758786,80.22620150424255
12.98984791992866,80.22620147465416
12.989849244840189,80.2262014422146
12.989850610920794,80.22620135589793
12.989851934627664,80.22620130406938
12.989853251091436,80.22620123767618
12.98985460599208,80.22620109084531
12.989855912600715,80.22620101759351
12.989857249406889,80.22620090997961
12.989858549422443,80.22620084966263
12.989859845684265,80.2262007817961
12.989861139000002,80.22620071136092
12.98986246792608,80.22620064299447
12.989863749192711,80.22620057750966
12.98986501324884,80.2262005128377
12.989866318661202,80.22620046533362
12.989867595838458,80.22620040122663
12.989868898341792,80.22620036446665
12.989870159062242,80.22620029634813
12.989871409700246,80.22620023414935
12.989872709244343,80.22620020729016
12.98987395390964,80.22620013140465
12.98987518750822,80.22620005871373
