Time,Inputs | Throttle Command,Inputs | Mapped Throttle,Inputs | Throttle Pot,Motor | Motor RPM,Vehicle | Vehicle Speed,Vehicle | Vehicle Acceleration,Vehicle | Time Between Speeds,Vehicle | Braking Distance Captured
05:52.9,44.1,44,2.37,1556,13.3,0.048,6.35,0
05:53.0,44.1,44.6,2.39,1559,13.2,0,6.44,0
05:53.4,44.4,43.9,2.41,1577,13.3,0.079,6.84,0
05:54.1,44,44.7,2.38,1595,13.4,0.084,7.54,0
05:54.2,44.2,44.8,2.4,1599,13.4,0.03,7.72,0
05:54.3,44.4,45.3,2.38,1599,13.3,0,7.78,0
05:54.4,44.1,43.9,2.39,1599,13.2,0.03,7.87,0
05:54.5,44.2,44.9,2.38,1599,13.5,0.137,7.96,0
05:54.7,44,44.3,2.37,1598,13.1,0,8.21,0
05:54.9,44.2,43.9,2.39,1596,13,0,8.36,0
05:55.0,44.3,44,2.38,1595,13.3,0.075,8.43,0
05:55.1,44,44.1,2.37,1593,13.4,0.128,8.6,0
05:55.2,44.2,44,2.39,1591,13,0,8.68,0
05:55.3,44,44.3,2.38,1590,13.2,0.092,8.76,0
05:55.4,44.1,43.9,2.38,1588,13.1,0,8.85,0
05:55.5,44.4,44,2.39,1588,13.2,0.088,8.96,0
05:55.7,44.3,44.1,2.39,1583,13.2,0.026,9.21,0
05:56.1,44.1,44,2.4,1575,12.9,0,9.57,0
05:56.3,44.4,44,2.39,1571,12.8,0.079,9.72,0
05:56.4,44.6,44.1,2.39,1566,12.8,0,9.88,0
05:56.5,44.2,44.7,2.39,1562,12.9,0.013,9.97,0
05:57.1,44.2,43.9,2.42,1542,12.5,0,10.54,0
05:57.2,44,44.8,2.38,1536,12.6,0.044,10.69,0
05:57.4,43.9,44.7,2.4,1535,12.7,0.092,10.82,0
05:57.5,44.4,44.6,2.44,1534,12.8,0.03,10.92,0
05:57.7,43.9,43.9,2.39,1535,12.8,0.115,11.14,0
05:58.3,44,44,2.39,1543,12.8,0,11.8,0
05:58.6,43.9,43.9,2.39,1544,12.9,0.106,12.09,0
05:58.8,43.9,43.9,2.45,1542,12.8,0.048,12.22,0
05:59.5,44,44.8,2.39,1527,12.6,0,12.96,0
06:00.0,44.1,44,2.38,1524,12.4,0,13.42,0
06:00.4,44.2,43.8,2.39,1521,12.5,0,13.9,0
06:01.0,44.1,44.3,2.38,1528,12.8,0.07,14.42,0
06:01.1,44.4,44,2.39,1532,13.1,0.008,14.6,0
06:01.3,43.9,44,2.39,1536,12.9,0.061,14.79,0
06:01.5,44,43.9,2.38,1538,13.1,0.044,14.91,0
06:01.5,43.8,43.8,2.38,1539,12.8,0.039,14.98,0
06:01.6,44.2,43.8,2.38,1539,12.9,0.092,15.05,0
06:01.9,43.9,44.6,2.41,1543,12.8,0,15.34,0
06:02.3,43.9,43.9,2.39,1544,12.8,0.061,15.74,0
06:02.4,44.1,44.2,2.42,1544,13.1,0.11,15.84,0
06:02.5,44,43.9,2.38,1546,12.8,0,15.93,0
06:03.1,44.3,43.6,2.38,1556,13,0.084,16.5,0
06:03.1,44.5,43.7,2.39,1556,13,0,16.58,0
06:03.3,44.1,44.5,2.46,1556,13,0.004,16.72,0
06:03.5,44.5,45,2.43,1560,13.1,0.084,16.93,0
06:04.1,44.5,45.4,2.38,1559,12.9,0,17.52,0
06:04.4,44.1,43.8,2.38,1555,12.8,0,17.81,0
06:04.5,43.9,44.3,2.37,1553,12.9,0.044,17.87,0
06:04.6,44.2,45.5,2.38,1551,12.9,0.008,18.06,0
06:05.6,44.2,44,2.43,1538,12.9,0,19.02,0
06:05.7,43.9,43.9,2.41,1536,12.7,0,19.12,0
06:05.8,44.2,43.9,2.42,1536,12.7,0.066,19.2,0
06:06.1,44.6,43.9,2.39,1536,12.8,0.097,19.52,0
06:06.4,44,43.8,2.41,1536,12.8,0,19.78,0
06:06.5,44.2,43.9,2.42,1536,12.7,0,19.88,0
06:06.5,44.3,43.9,2.45,1537,12.9,0.097,19.97,0
