Topic:,/fixposition/odometry_enu
time,pos_x,pos_y,pos_z,qx,qy,qz,qw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z
1771240778.492864,22.2799,21.6129,-1.9596,0.002818,0.003587,-0.75142,-0.659809,-0.0002,-0.0006,-0.0005,0.00032,0.00127,0.00025
1771240778.550518,22.2799,21.6129,-1.9596,0.002818,0.003587,-0.75142,-0.659809,-0.0002,-0.0006,-0.0005,0.00192,-0.00264,-0.0001
1771240778.5933306,22.2799,21.6129,-1.9596,0.002818,0.003587,-0.75142,-0.659809,-0.0002,-0.0006,-0.0005,-0.00062,-4e-05,-0.00047
1771240778.6461399,22.2799,21.6129,-1.9596,0.002818,0.003587,-0.75142,-0.659809,-0.0002,-0.0006,-0.0005,-0.00043,0.00153,-0.00036
1771240778.693511,22.2799,21.6129,-1.9596,0.002818,0.003587,-0.75142,-0.659809,-0.0002,-0.0006,-0.0005,0.00071,0.00039,-7e-05
1771240778.7474535,22.2801,21.613,-1.9597,0.00278,0.003608,-0.751414,-0.659815,-0.0006,-0.0006,-0.0005,-0.00188,0.00328,0.0002
1771240778.7942421,22.2801,21.613,-1.9597,0.00278,0.003608,-0.751414,-0.659815,-0.0006,-0.0006,-0.0005,0.00071,-0.00072,-3e-05
1771240778.8526385,22.2801,21.613,-1.9597,0.00278,0.003608,-0.751414,-0.659815,-0.0006,-0.0006,-0.0005,0.00181,-0.00187,1e-05
1771240778.8930035,22.2801,21.613,-1.9597,0.00278,0.003608,-0.751414,-0.659815,-0.0006,-0.0006,-0.0005,0.00037,0.0019,0.00021
1771240778.9536462,22.2801,21.613,-1.9597,0.00278,0.003608,-0.751414,-0.659815,-0.0006,-0.0006,-0.0005,-0.00116,0.002,-0.00028
1771240778.9965715,22.2797,21.6131,-1.9607,0.002751,0.003611,-0.751409,-0.659821,-0.0002,-0.0008,-0.0011,0.00084,-0.00493,-0.00056
1771240779.0457006,22.2797,21.6131,-1.9607,0.002751,0.003611,-0.751409,-0.659821,-0.0002,-0.0008,-0.0011,0.0006,-0.00124,6e-05
1771240779.093384,22.2797,21.6131,-1.9607,0.002751,0.003611,-0.751409,-0.659821,-0.0002,-0.0008,-0.0011,0.00042,-0.00053,-0.00048
1771240779.1426508,22.2797,21.6131,-1.9607,0.002751,0.003611,-0.751409,-0.659821,-0.0002,-0.0008,-0.0011,-0.00039,-0.00061,-0.00013
1771240779.1935217,22.2797,21.6131,-1.9607,0.002751,0.003611,-0.751409,-0.659821,-0.0002,-0.0008,-0.0011,0.00081,-0.00361,-0.00017
1771240779.2430878,22.2796,21.6134,-1.9612,0.00262,0.003628,-0.751411,-0.65982,-0.0007,-0.0002,-0.0015,2e-05,-0.0015,-0.0003
1771240779.29263,22.2796,21.6134,-1.9612,0.00262,0.003628,-0.751411,-0.65982,-0.0007,-0.0002,-0.0015,-0.00052,-0.00334,-0.00056
1771240779.341947,22.2796,21.6134,-1.9612,0.00262,0.003628,-0.751411,-0.65982,-0.0007,-0.0002,-0.0015,0.00071,-0.0016,-0.00058
1771240779.3931952,22.2796,21.6134,-1.9612,0.00262,0.003628,-0.751411,-0.65982,-0.0007,-0.0002,-0.0015,-0.00013,0.0006,0.00025
1771240779.4474566,22.2796,21.6134,-1.9612,0.00262,0.003628,-0.751411,-0.65982,-0.0007,-0.0002,-0.0015,-0.00016,-0.00069,0.00047
1771240779.4977021,22.2796,21.6134,-1.9612,0.00262,0.003628,-0.751411,-0.65982,-0.0007,-0.0002,-0.0015,0.00075,-0.00185,-9e-05
1771240779.5448737,22.2796,21.6136,-1.9616,0.002494,0.00371,-0.751401,-0.659831,-0.0005,-0.0014,-0.0014,0.00079,-0.00022,-0.0004
1771240779.5946398,22.2796,21.6136,-1.9616,0.002494,0.00371,-0.751401,-0.659831,-0.0005,-0.0014,-0.0014,0.00037,-0.00109,0.00016
1771240779.6433392,22.2796,21.6136,-1.9616,0.002494,0.00371,-0.751401,-0.659831,-0.0005,-0.0014,-0.0014,0.00069,0.00011,0.00039
1771240779.7207425,22.2796,21.6136,-1.9616,0.002494,0.00371,-0.751401,-0.659831,-0.0005,-0.0014,-0.0014,-0.00056,0.0004,-0.0004
1771240779.7438805,22.2796,21.6136,-1.9616,0.002494,0.00371,-0.751401,-0.659831,-0.0005,-0.0014,-0.0014,0.00013,0.0027,-0.0002
1771240779.796849,22.2794,21.6135,-1.9621,0.0025,0.003703,-0.751408,-0.659823,-0.0008,-0.0012,-0.0011,0.0016,-0.00428,-0.00074
1771240779.8426657,22.2794,21.6135,-1.9621,0.0025,0.003703,-0.751408,-0.659823,-0.0008,-0.0012,-0.0011,0.00089,-0.00052,0.00015
1771240779.8934226,22.2794,21.6135,-1.9621,0.0025,0.003703,-0.751408,-0.659823,-0.0008,-0.0012,-0.0011,-0.0012,0.0018,0.0001
1771240779.9437325,22.2794,21.6135,-1.9621,0.0025,0.003703,-0.751408,-0.659823,-0.0008,-0.0012,-0.0011,4e-05,0.00162,0.0
1771240779.9925241,22.2794,21.6135,-1.9621,0.0025,0.003703,-0.751408,-0.659823,-0.0008,-0.0012,-0.0011,0.00018,-0.0004,-0.00066
1771240780.0431519,22.2792,21.6136,-1.9625,0.002548,0.003672,-0.7514,-0.659831,-0.0012,-0.0011,-0.0011,0.00073,0.00061,-0.00012
1771240780.0925696,22.2792,21.6136,-1.9625,0.002548,0.003672,-0.7514,-0.659831,-0.0012,-0.0011,-0.0011,0.00119,-0.00359,-0.00062
1771240780.1421041,22.2792,21.6136,-1.9625,0.002548,0.003672,-0.7514,-0.659831,-0.0012,-0.0011,-0.0011,-0.00044,-0.00046,-0.00022
1771240780.1934643,22.2792,21.6136,-1.9625,0.002548,0.003672,-0.7514,-0.659831,-0.0012,-0.0011,-0.0011,0.00129,-0.00145,-0.00015
1771240780.242579,22.2792,21.6136,-1.9625,0.002548,0.003672,-0.7514,-0.659831,-0.0012,-0.0011,-0.0011,0.00084,-0.00141,-0.00052
1771240780.2931943,22.2792,21.6136,-1.9625,0.002548,0.003672,-0.7514,-0.659831,-0.0012,-0.0011,-0.0011,-0.00013,-0.00076,-0.0005
1771240780.342485,22.2791,21.6137,-1.9628,0.00255,0.003657,-0.751396,-0.659836,-0.0012,-0.0009,-0.0007,-0.00243,0.0036,0.0003
1771240780.3963387,22.2791,21.6137,-1.9628,0.00255,0.003657,-0.751396,-0.659836,-0.0012,-0.0009,-0.0007,0.00048,-0.00087,3e-05
1771240780.4426448,22.2791,21.6137,-1.9628,0.00255,0.003657,-0.751396,-0.659836,-0.0012,-0.0009,-0.0007,-0.00033,-9e-05,-0.00031
1771240780.5002759,22.2791,21.6137,-1.9628,0.00255,0.003657,-0.751396,-0.659836,-0.0012,-0.0009,-0.0007,0.00113,0.0002,0.00017
1771240780.5487883,22.2791,21.6137,-1.9628,0.00255,0.003657,-0.751396,-0.659836,-0.0012,-0.0009,-0.0007,-0.00087,0.00238,0.00025
1771240780.6004763,22.2796,21.6136,-1.9627,0.002678,0.003665,-0.751396,-0.659836,-0.0013,-0.0016,-0.0003,0.00078,0.00058,0.0002
1771240780.6423388,22.2796,21.6136,-1.9627,0.002678,0.003665,-0.751396,-0.659836,-0.0013,-0.0016,-0.0003,0.0021,-0.00343,-0.00053
1771240780.7009017,22.2796,21.6136,-1.9627,0.002678,0.003665,-0.751396,-0.659836,-0.0013,-0.0016,-0.0003,0.00063,-0.00259,-0.00058
1771240780.7427244,22.2796,21.6136,-1.9627,0.002678,0.003665,-0.751396,-0.659836,-0.0013,-0.0016,-0.0003,0.00078,-0.00154,-0.00022
1771240780.7995667,22.2796,21.6136,-1.9627,0.002678,0.003665,-0.751396,-0.659836,-0.0013,-0.0016,-0.0003,-0.00021,0.00206,-3e-05
1771240780.8438418,22.2795,21.6136,-1.9628,0.002701,0.003622,-0.751396,-0.659837,-0.0018,-0.0014,-0.0011,0.00448,-0.00244,0.00058
1771240780.9019709,22.2795,21.6136,-1.9628,0.002701,0.003622,-0.751396,-0.659837,-0.0018,-0.0014,-0.0011,-0.00141,0.00773,0.0008
1771240780.9443133,22.2795,21.6136,-1.9628,0.002701,0.003622,-0.751396,-0.659837,-0.0018,-0.0014,-0.0011,6e-05,-0.00146,-0.00017
1771240780.9996843,22.2795,21.6136,-1.9628,0.002701,0.003622,-0.751396,-0.659837,-0.0018,-0.0014,-0.0011,0.0003,-0.00152,-0.00013
1771240781.0479076,22.2795,21.6136,-1.9628,0.002701,0.003622,-0.751396,-0.659837,-0.0018,-0.0014,-0.0011,0.00095,0.00133,3e-05
1771240781.1076365,22.2795,21.6136,-1.9628,0.002701,0.003622,-0.751396,-0.659837,-0.0018,-0.0014,-0.0011,-0.00018,-0.00015,-0.00048
1771240781.1421735,22.2797,21.6136,-1.9625,0.002736,0.003537,-0.751411,-0.659819,-0.0012,-0.002,-0.0003,0.0005,-0.00426,-0.00106
1771240781.1929576,22.2797,21.6136,-1.9625,0.002736,0.003537,-0.751411,-0.659819,-0.0012,-0.002,-0.0003,0.00045,-0.00395,-0.00069
1771240781.2435923,22.2797,21.6136,-1.9625,0.002736,0.003537,-0.751411,-0.659819,-0.0012,-0.002,-0.0003,0.00085,0.00193,-0.00013
1771240781.2934842,22.2797,21.6136,-1.9625,0.002736,0.003537,-0.751411,-0.659819,-0.0012,-0.002,-0.0003,0.00078,-0.00084,0.00013
1771240781.3446686,22.2797,21.6136,-1.9625,0.002736,0.003537,-0.751411,-0.659819,-0.0012,-0.002,-0.0003,-2e-05,-0.00023,-0.00108
1771240781.3933997,22.2796,21.6134,-1.9626,0.002657,0.003575,-0.751407,-0.659824,-0.001,0.0006,-0.0003,-0.0004,0.00105,-3e-05
1771240781.4430025,22.2796,21.6134,-1.9626,0.002657,0.003575,-0.751407,-0.659824,-0.001,0.0006,-0.0003,-0.00267,0.00472,0.00106
1771240781.5019283,22.2796,21.6134,-1.9626,0.002657,0.003575,-0.751407,-0.659824,-0.001,0.0006,-0.0003,0.00117,-4e-05,0.00049
1771240781.5432572,22.2796,21.6134,-1.9626,0.002657,0.003575,-0.751407,-0.659824,-0.001,0.0006,-0.0003,-9e-05,0.00031,1e-05
1771240781.5926535,22.2796,21.6134,-1.9626,0.002657,0.003575,-0.751407,-0.659824,-0.001,0.0006,-0.0003,-0.00186,0.00079,0.00056
1771240781.6443908,22.2796,21.6134,-1.9626,0.002657,0.003575,-0.751407,-0.659824,-0.001,0.0006,-0.0003,0.00189,0.00271,-0.00012
1771240781.694438,22.28,21.6135,-1.9623,0.00273,0.003556,-0.75141,-0.65982,-0.0012,0.0002,-0.0006,-2e-05,-0.00208,-0.00021
1771240781.7431936,22.28,21.6135,-1.9623,0.00273,0.003556,-0.75141,-0.65982,-0.0012,0.0002,-0.0006,-0.00012,0.00077,0.0001
1771240781.798383,22.28,21.6135,-1.9623,0.00273,0.003556,-0.75141,-0.65982,-0.0012,0.0002,-0.0006,0.00109,-0.00029,-0.00011
1771240781.8486211,22.28,21.6135,-1.9623,0.00273,0.003556,-0.75141,-0.65982,-0.0012,0.0002,-0.0006,-0.00086,0.001,0.00033
1771240781.8978455,22.28,21.6135,-1.9623,0.00273,0.003556,-0.75141,-0.65982,-0.0012,0.0002,-0.0006,0.00042,-0.00032,-0.00082
1771240781.9435084,22.28,21.6135,-1.9623,0.00273,0.003556,-0.75141,-0.65982,-0.0012,0.0002,-0.0006,-0.00082,-0.00091,0.00095
1771240781.992482,22.28,21.6136,-1.962,0.002686,0.003587,-0.751402,-0.65983,-0.0016,-0.0011,-0.0016,0.00113,0.00123,-0.0004
1771240782.043987,22.28,21.6136,-1.962,0.002686,0.003587,-0.751402,-0.65983,-0.0016,-0.0011,-0.0016,6e-05,0.00086,0.0003
1771240782.0923805,22.28,21.6136,-1.962,0.002686,0.003587,-0.751402,-0.65983,-0.0016,-0.0011,-0.0016,-0.00135,0.00211,-7e-05
1771240782.1441386,22.28,21.6136,-1.962,0.002686,0.003587,-0.751402,-0.65983,-0.0016,-0.0011,-0.0016,0.00061,-0.00057,-0.00017
1771240782.1989806,22.2805,21.6137,-1.9616,0.002733,0.003568,-0.751432,-0.659795,-0.0001,-0.0016,0.0002,0.00237,-0.00499,-0.00033
1771240782.243707,22.2805,21.6137,-1.9616,0.002733,0.003568,-0.751432,-0.659795,-0.0001,-0.0016,0.0002,0.0017,0.0033,0.00051
1771240782.294076,22.2805,21.6137,-1.9616,0.002733,0.003568,-0.751432,-0.659795,-0.0001,-0.0016,0.0002,-0.00074,-0.00106,-0.00049
1771240782.3447375,22.2805,21.6137,-1.9616,0.002733,0.003568,-0.751432,-0.659795,-0.0001,-0.0016,0.0002,-0.00169,0.00189,-0.00049
1771240782.3924963,22.2805,21.6137,-1.9616,0.002733,0.003568,-0.751432,-0.659795,-0.0001,-0.0016,0.0002,-0.00125,0.00173,0.00058
1771240782.4427207,22.2805,21.6137,-1.9616,0.002733,0.003568,-0.751432,-0.659795,-0.0001,-0.0016,0.0002,0.00162,-0.00237,-0.00032
1771240782.4976776,22.2804,21.6132,-1.962,0.002704,0.003559,-0.751436,-0.659791,-0.0011,-0.0007,-0.0007,0.0012,-0.00177,-1e-05
1771240782.544268,22.2804,21.6132,-1.962,0.002704,0.003559,-0.751436,-0.659791,-0.0011,-0.0007,-0.0007,0.00096,0.00071,0.00015
1771240782.593843,22.2804,21.6132,-1.962,0.002704,0.003559,-0.751436,-0.659791,-0.0011,-0.0007,-0.0007,0.00058,0.00089,8e-05
1771240782.6465697,22.2804,21.6132,-1.962,0.002704,0.003559,-0.751436,-0.659791,-0.0011,-0.0007,-0.0007,0.00048,-0.00115,-0.00014
1771240782.6934547,22.2804,21.6132,-1.962,0.002704,0.003559,-0.751436,-0.659791,-0.0011,-0.0007,-0.0007,4e-05,0.00082,0.00028
1771240782.7493758,22.2806,21.6129,-1.9619,0.002673,0.003574,-0.75144,-0.659786,-0.0009,-0.0009,-0.0007,-0.00133,0.00377,0.0005
1771240782.7934277,22.2806,21.6129,-1.9619,0.002673,0.003574,-0.75144,-0.659786,-0.0009,-0.0009,-0.0007,0.00095,-0.00276,-0.00074
1771240782.8533654,22.2806,21.6129,-1.9619,0.002673,0.003574,-0.75144,-0.659786,-0.0009,-0.0009,-0.0007,-0.00017,-0.00076,2e-05
1771240782.895211,22.2806,21.6129,-1.9619,0.002673,0.003574,-0.75144,-0.659786,-0.0009,-0.0009,-0.0007,0.00144,-0.00223,6e-05
1771240782.9497697,22.2806,21.6129,-1.9619,0.002673,0.003574,-0.75144,-0.659786,-0.0009,-0.0009,-0.0007,-0.00012,0.00031,-6e-05
1771240782.993022,22.2806,21.6129,-1.9619,0.002673,0.003574,-0.75144,-0.659786,-0.0009,-0.0009,-0.0007,0.00045,0.00125,0.00021
1771240783.0479493,22.2805,21.6128,-1.9619,0.002751,0.003526,-0.751438,-0.659789,-0.0011,-0.0017,-0.0004,-0.00018,0.00014,4e-05
1771240783.0932267,22.2805,21.6128,-1.9619,0.002751,0.003526,-0.751438,-0.659789,-0.0011,-0.0017,-0.0004,0.0002,0.00044,0.00039
1771240783.1496344,22.2805,21.6128,-1.9619,0.002751,0.003526,-0.751438,-0.659789,-0.0011,-0.0017,-0.0004,-0.00068,0.00292,3e-05
1771240783.1948142,22.2805,21.6128,-1.9619,0.002751,0.003526,-0.751438,-0.659789,-0.0011,-0.0017,-0.0004,-0.0002,0.00023,-0.00027
1771240783.2603064,22.2805,21.6128,-1.9619,0.002751,0.003526,-0.751438,-0.659789,-0.0011,-0.0017,-0.0004,0.00126,-0.00206,9e-05
1771240783.2925298,22.2805,21.6126,-1.9619,0.002781,0.003523,-0.75144,-0.659786,-0.0011,-0.0007,-0.0003,0.00212,-0.00319,9e-05
1771240783.3429298,22.2805,21.6126,-1.9619,0.002781,0.003523,-0.75144,-0.659786,-0.0011,-0.0007,-0.0003,-0.00073,0.00046,-0.00059
1771240783.3960752,22.2805,21.6126,-1.9619,0.002781,0.003523,-0.75144,-0.659786,-0.0011,-0.0007,-0.0003,-1e-05,9e-05,0.00034
1771240783.4451702,22.2805,21.6126,-1.9619,0.002781,0.003523,-0.75144,-0.659786,-0.0011,-0.0007,-0.0003,0.00048,-0.00031,-0.00022
1771240783.4939373,22.2805,21.6126,-1.9619,0.002781,0.003523,-0.75144,-0.659786,-0.0011,-0.0007,-0.0003,0.00023,0.00129,0.00048
1771240783.5519547,22.2805,21.6127,-1.9617,0.002797,0.003518,-0.751453,-0.659771,-0.0005,-0.0018,-0.0006,-0.00094,0.00231,-0.00054
1771240783.594799,22.2805,21.6127,-1.9617,0.002797,0.003518,-0.751453,-0.659771,-0.0005,-0.0018,-0.0006,0.00065,-0.00126,-0.00012
1771240783.6430473,22.2805,21.6127,-1.9617,0.002797,0.003518,-0.751453,-0.659771,-0.0005,-0.0018,-0.0006,0.00265,-0.00143,0.00012
1771240783.6953926,22.2805,21.6127,-1.9617,0.002797,0.003518,-0.751453,-0.659771,-0.0005,-0.0018,-0.0006,-0.00046,-0.00219,0.00022
1771240783.747069,22.2805,21.6127,-1.9617,0.002797,0.003518,-0.751453,-0.659771,-0.0005,-0.0018,-0.0006,0.00118,-0.00256,-0.00039
1771240783.79249,22.2805,21.6127,-1.9617,0.002797,0.003518,-0.751453,-0.659771,-0.0005,-0.0018,-0.0006,0.00122,-0.00288,-0.00015
1771240783.8481271,22.2804,21.6129,-1.9613,0.002742,0.003525,-0.751439,-0.659788,-0.0007,-0.0012,-0.0011,0.0014,-0.0036,-0.00033
1771240783.8970087,22.2804,21.6129,-1.9613,0.002742,0.003525,-0.751439,-0.659788,-0.0007,-0.0012,-0.0011,-0.00033,8e-05,0.00028
1771240783.945578,22.2804,21.6129,-1.9613,0.002742,0.003525,-0.751439,-0.659788,-0.0007,-0.0012,-0.0011,-0.00087,0.00265,-9e-05
1771240783.9930313,22.2804,21.6129,-1.9613,0.002742,0.003525,-0.751439,-0.659788,-0.0007,-0.0012,-0.0011,-0.0006,0.00332,0.00041
1771240784.042833,22.2804,21.6129,-1.9613,0.002742,0.003525,-0.751439,-0.659788,-0.0007,-0.0012,-0.0011,0.00092,-0.00178,-0.00016
1771240784.0941558,22.2803,21.6131,-1.9613,0.002621,0.003552,-0.751429,-0.659799,0.0005,-0.0008,-0.0008,0.00164,-0.00164,-5e-05
1771240784.142396,22.2803,21.6131,-1.9613,0.002621,0.003552,-0.751429,-0.659799,0.0005,-0.0008,-0.0008,-0.00162,-0.00357,0.0003
1771240784.193075,22.2803,21.6131,-1.9613,0.002621,0.003552,-0.751429,-0.659799,0.0005,-0.0008,-0.0008,-0.00011,0.001,0.00027
1771240784.2426162,22.2803,21.6131,-1.9613,0.002621,0.003552,-0.751429,-0.659799,0.0005,-0.0008,-0.0008,-0.00042,-0.0006,0.00036
1771240784.2935839,22.2803,21.6131,-1.9613,0.002621,0.003552,-0.751429,-0.659799,0.0005,-0.0008,-0.0008,-0.00064,0.00272,5e-05
1771240784.3448346,22.2803,21.6131,-1.9613,0.002621,0.003552,-0.751429,-0.659799,0.0005,-0.0008,-0.0008,-0.00014,0.00164,-0.0001
1771240784.3922968,22.2806,21.6128,-1.9614,0.002597,0.003538,-0.751435,-0.659792,-0.0017,-0.0012,-0.0011,0.00044,-0.00282,-0.00027
1771240784.4428802,22.2806,21.6128,-1.9614,0.002597,0.003538,-0.751435,-0.659792,-0.0017,-0.0012,-0.0011,-0.00028,-0.00339,-0.00103
1771240784.4937766,22.2806,21.6128,-1.9614,0.002597,0.003538,-0.751435,-0.659792,-0.0017,-0.0012,-0.0011,0.00057,-0.0017,-0.0003
1771240784.5450542,22.2806,21.6128,-1.9614,0.002597,0.003538,-0.751435,-0.659792,-0.0017,-0.0012,-0.0011,-0.0004,0.00151,0.00033
1771240784.596361,22.2806,21.6128,-1.9614,0.002597,0.003538,-0.751435,-0.659792,-0.0017,-0.0012,-0.0011,0.00175,-0.0044,-0.00032
1771240784.6443574,22.28,21.6128,-1.9609,0.00255,0.003565,-0.751423,-0.659806,-0.0015,-0.0006,-0.0017,-0.00142,0.00187,0.00015
1771240784.7026966,22.28,21.6128,-1.9609,0.00255,0.003565,-0.751423,-0.659806,-0.0015,-0.0006,-0.0017,-0.00184,-0.00023,-0.00029
1771240784.7433891,22.28,21.6128,-1.9609,0.00255,0.003565,-0.751423,-0.659806,-0.0015,-0.0006,-0.0017,0.00019,-0.0012,2e-05
1771240784.7960823,22.28,21.6128,-1.9609,0.00255,0.003565,-0.751423,-0.659806,-0.0015,-0.0006,-0.0017,-0.00042,-0.00012,0.00017
1771240784.8427613,22.28,21.6128,-1.9609,0.00255,0.003565,-0.751423,-0.659806,-0.0015,-0.0006,-0.0017,-0.00034,0.00071,0.00029
1771240784.8972933,22.28,21.6128,-1.9609,0.00255,0.003565,-0.751423,-0.659806,-0.0015,-0.0006,-0.0017,-0.00034,0.00297,7e-05
1771240784.9442325,22.2801,21.6129,-1.9611,0.002587,0.003557,-0.751418,-0.659812,-0.0008,-0.0015,-0.0014,-0.00032,-0.0003,0.00018
1771240784.997408,22.2801,21.6129,-1.9611,0.002587,0.003557,-0.751418,-0.659812,-0.0008,-0.0015,-0.0014,-0.00147,-0.00207,0.00017
1771240785.0426552,22.2801,21.6129,-1.9611,0.002587,0.003557,-0.751418,-0.659812,-0.0008,-0.0015,-0.0014,0.00013,0.00162,0.00028
1771240785.0962265,22.2801,21.6129,-1.9611,0.002587,0.003557,-0.751418,-0.659812,-0.0008,-0.0015,-0.0014,0.00104,0.0011,-0.00062
1771240785.143709,22.2801,21.6129,-1.9611,0.002587,0.003557,-0.751418,-0.659812,-0.0008,-0.0015,-0.0014,-0.00049,-0.00512,0.00068
1771240785.2015815,22.2798,21.6133,-1.9603,0.002663,0.003548,-0.751424,-0.659805,-0.0009,-0.0009,-0.001,-0.0033,0.00824,0.0002
1771240785.2482278,22.2798,21.6133,-1.9603,0.002663,0.003548,-0.751424,-0.659805,-0.0009,-0.0009,-0.001,0.00033,-5e-05,-0.00071
1771240785.3020847,22.2798,21.6133,-1.9603,0.002663,0.003548,-0.751424,-0.659805,-0.0009,-0.0009,-0.001,0.0001,-0.00279,-0.00026
1771240785.34449,22.2798,21.6133,-1.9603,0.002663,0.003548,-0.751424,-0.659805,-0.0009,-0.0009,-0.001,0.00022,0.00127,-0.0009
1771240785.4027412,22.2798,21.6133,-1.9603,0.002663,0.003548,-0.751424,-0.659805,-0.0009,-0.0009,-0.001,-2e-05,-0.00144,-0.00071
1771240785.4461172,22.2797,21.6142,-1.9598,0.002711,0.00358,-0.751416,-0.659813,0.008,-0.0027,-0.0001,-0.00037,-0.00049,-0.00107
1771240785.49267,22.2797,21.6142,-1.9598,0.002711,0.00358,-0.751416,-0.659813,0.008,-0.0027,-0.0001,-0.00023,0.00265,-0.0003
1771240785.547675,22.2797,21.6142,-1.9598,0.002711,0.00358,-0.751416,-0.659813,0.008,-0.0027,-0.0001,0.00053,-0.00432,-0.00109
1771240785.5925565,22.2797,21.6142,-1.9598,0.002711,0.00358,-0.751416,-0.659813,0.008,-0.0027,-0.0001,3e-05,-0.00186,-0.00129
1771240785.6425147,22.2797,21.6142,-1.9598,0.002711,0.00358,-0.751416,-0.659813,0.008,-0.0027,-0.0001,0.00118,-0.00208,-0.00103
1771240785.6974452,22.2797,21.6142,-1.9598,0.002711,0.00358,-0.751416,-0.659813,0.008,-0.0027,-0.0001,-0.00012,0.00119,-0.0005
1771240785.7422876,22.2796,21.6151,-1.9598,0.002746,0.003599,-0.751346,-0.659893,0.0108,-0.0018,-0.0004,-0.00186,0.00219,-0.00129
1771240785.7930527,22.2796,21.6151,-1.9598,0.002746,0.003599,-0.751346,-0.659893,0.0108,-0.0018,-0.0004,-0.00122,0.00339,-0.00089
1771240785.8450851,22.2796,21.6151,-1.9598,0.002746,0.003599,-0.751346,-0.659893,0.0108,-0.0018,-0.0004,0.00077,-0.00331,-0.00084
1771240785.8930552,22.2796,21.6151,-1.9598,0.002746,0.003599,-0.751346,-0.659893,0.0108,-0.0018,-0.0004,-0.00071,0.00398,-0.0008
1771240785.94446,22.2796,21.6151,-1.9598,0.002746,0.003599,-0.751346,-0.659893,0.0108,-0.0018,-0.0004,0.00045,-0.00906,-0.00096
1771240785.9951577,22.2795,21.6156,-1.9588,0.002787,0.003612,-0.751264,-0.659986,0.0032,-0.0007,-0.0013,-1e-05,0.01555,0.00018
1771240786.0424533,22.2795,21.6156,-1.9588,0.002787,0.003612,-0.751264,-0.659986,0.0032,-0.0007,-0.0013,-0.00272,0.02063,0.00123
1771240786.0959315,22.2795,21.6156,-1.9588,0.002787,0.003612,-0.751264,-0.659986,0.0032,-0.0007,-0.0013,0.00038,-0.00576,-5e-05
1771240786.147818,22.2795,21.6156,-1.9588,0.002787,0.003612,-0.751264,-0.659986,0.0032,-0.0007,-0.0013,0.0008,-0.00642,0.00039
1771240786.1964989,22.2795,21.6156,-1.9588,0.002787,0.003612,-0.751264,-0.659986,0.0032,-0.0007,-0.0013,9e-05,0.00075,0.00017
1771240786.2460332,22.2802,21.6083,-1.9584,0.00286,0.003564,-0.75122,-0.660036,-0.0424,0.0024,-0.0007,-0.00066,0.00222,0.00082
1771240786.2926774,22.2803,21.6061,-1.9584,0.002773,0.003609,-0.751228,-0.660028,-0.0443,0.0021,-0.0007,0.00267,-0.00625,-0.00074
1771240786.347748,22.2805,21.6038,-1.9585,0.002695,0.003653,-0.751237,-0.660017,-0.0466,0.0027,-0.0008,3e-05,-0.00121,0.00077
1771240786.3941565,22.2806,21.6014,-1.9585,0.002717,0.003644,-0.751247,-0.660005,-0.0487,0.0028,-0.0005,-0.00018,-0.00118,0.00054
1771240786.4466157,22.2808,21.599,-1.9585,0.002706,0.003665,-0.751259,-0.659992,-0.0492,0.0025,-0.0008,-0.00081,-0.00095,0.00077
1771240786.4950411,22.281,21.5965,-1.9586,0.002687,0.003676,-0.751275,-0.659974,-0.05,0.0022,-0.0009,-0.00021,-0.00141,0.00045
1771240786.543675,22.2797,21.6157,-1.9582,0.002834,0.003522,-0.751224,-0.660032,-0.0183,-0.0,-0.0016,-3e-05,-0.00101,0.00102
1771240786.6046152,22.2797,21.6157,-1.9582,0.002834,0.003522,-0.751224,-0.660032,-0.0183,-0.0,-0.0016,-0.0002,-0.00034,0.0005
1771240786.648747,22.2797,21.6157,-1.9582,0.002834,0.003522,-0.751224,-0.660032,-0.0183,-0.0,-0.0016,-0.00036,0.0046,0.00108
1771240786.6954317,22.2797,21.6157,-1.9582,0.002834,0.003522,-0.751224,-0.660032,-0.0183,-0.0,-0.0016,0.00124,0.00061,0.00056
1771240786.744037,22.2797,21.6157,-1.9582,0.002834,0.003522,-0.751224,-0.660032,-0.0183,-0.0,-0.0016,-0.00084,0.00113,0.001
1771240786.7927632,22.2785,21.6183,-1.9571,0.00282,0.003503,-0.751308,-0.659936,-0.0064,-0.0003,-0.0004,-0.00051,0.00216,0.00105
1771240786.8442137,22.2785,21.6183,-1.9571,0.00282,0.003503,-0.751308,-0.659936,-0.0064,-0.0003,-0.0004,0.00267,-0.00613,0.00064
1771240786.8947296,22.2785,21.6183,-1.9571,0.00282,0.003503,-0.751308,-0.659936,-0.0064,-0.0003,-0.0004,1e-05,-0.00174,0.00014
1771240786.9519098,22.2785,21.6183,-1.9571,0.00282,0.003503,-0.751308,-0.659936,-0.0064,-0.0003,-0.0004,-0.00139,0.00105,0.00126
1771240787.0010464,22.2785,21.6183,-1.9571,0.00282,0.003503,-0.751308,-0.659936,-0.0064,-0.0003,-0.0004,-0.00104,-0.00149,0.00093
1771240787.0442293,22.2778,21.6195,-1.9571,0.002777,0.003487,-0.751396,-0.659837,0.0039,0.0011,-0.0004,-0.00184,0.00301,0.0003
