Topic:,/fixposition/odometry_smooth
time,pos_x,pos_y,pos_z,qx,qy,qz,qw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z
1771240778.444837,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00085,0.00434,0.00061
1771240778.4926298,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00032,0.00127,0.00025
1771240778.550698,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00192,-0.00264,-0.0001
1771240778.5952744,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00062,-4e-05,-0.00047
1771240778.6467855,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00043,0.00153,-0.00036
1771240778.6935966,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00071,0.00039,-7e-05
1771240778.7484798,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00188,0.00328,0.0002
1771240778.793381,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00071,-0.00072,-3e-05
1771240778.8518815,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00181,-0.00187,1e-05
1771240778.893361,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00037,0.0019,0.00021
1771240778.9538295,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00116,0.002,-0.00028
1771240778.9966733,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00084,-0.00493,-0.00056
1771240779.0607636,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.0006,-0.00124,6e-05
1771240779.0978599,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00042,-0.00053,-0.00048
1771240779.1435773,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00039,-0.00061,-0.00013
1771240779.193818,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00081,-0.00361,-0.00017
1771240779.242359,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,2e-05,-0.0015,-0.0003
1771240779.2924688,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00052,-0.00334,-0.00056
1771240779.3422523,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00071,-0.0016,-0.00058
1771240779.3930352,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00013,0.0006,0.00025
1771240779.447541,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00016,-0.00069,0.00047
1771240779.4969542,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00075,-0.00185,-9e-05
1771240779.5437462,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00079,-0.00022,-0.0004
1771240779.5934052,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00037,-0.00109,0.00016
1771240779.6435282,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00069,0.00011,0.00039
1771240779.7216516,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00056,0.0004,-0.0004
1771240779.7439868,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00013,0.0027,-0.0002
1771240779.7963374,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.0016,-0.00428,-0.00074
1771240779.8435543,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00089,-0.00052,0.00015
1771240779.8947902,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.0012,0.0018,0.0001
1771240779.9441335,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,4e-05,0.00162,0.0
1771240779.993789,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00018,-0.0004,-0.00066
1771240780.0429177,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00073,0.00061,-0.00012
1771240780.0926998,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00119,-0.00359,-0.00062
1771240780.143694,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00044,-0.00046,-0.00022
1771240780.1931725,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00129,-0.00145,-0.00015
1771240780.2430227,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00084,-0.00141,-0.00052
1771240780.2936614,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00013,-0.00076,-0.0005
1771240780.3434753,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00243,0.0036,0.0003
1771240780.3957517,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00048,-0.00087,3e-05
1771240780.4441586,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00033,-9e-05,-0.00031
1771240780.5005333,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00113,0.0002,0.00017
1771240780.5483036,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00087,0.00238,0.00025
1771240780.6030824,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00078,0.00058,0.0002
1771240780.642642,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.0021,-0.00343,-0.00053
1771240780.7016695,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00063,-0.00259,-0.00058
1771240780.7435653,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00078,-0.00154,-0.00022
1771240780.7986605,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00021,0.00206,-3e-05
1771240780.8441174,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00448,-0.00244,0.00058
1771240780.9021394,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00141,0.00773,0.0008
1771240780.9444268,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,6e-05,-0.00146,-0.00017
1771240780.9992297,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.0003,-0.00152,-0.00013
1771240781.0471306,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00095,0.00133,3e-05
1771240781.1070583,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00018,-0.00015,-0.00048
1771240781.1426508,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.0005,-0.00426,-0.00106
1771240781.2040355,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00045,-0.00395,-0.00069
1771240781.2437117,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00085,0.00193,-0.00013
1771240781.2937176,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00078,-0.00084,0.00013
1771240781.3451395,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-2e-05,-0.00023,-0.00108
1771240781.393057,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.0004,0.00105,-3e-05
1771240781.44351,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00267,0.00472,0.00106
1771240781.5028007,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00117,-4e-05,0.00049
1771240781.5434937,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-9e-05,0.00031,1e-05
1771240781.593325,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00186,0.00079,0.00056
1771240781.6435466,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00189,0.00271,-0.00012
1771240781.6950448,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-2e-05,-0.00208,-0.00021
1771240781.7427897,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00012,0.00077,0.0001
1771240781.7986696,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00109,-0.00029,-0.00011
1771240781.848044,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00086,0.001,0.00033
1771240781.8963218,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00042,-0.00032,-0.00082
1771240781.9432378,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00082,-0.00091,0.00095
1771240781.9927177,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00113,0.00123,-0.0004
1771240782.04473,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,6e-05,0.00086,0.0003
1771240782.0925019,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00135,0.00211,-7e-05
1771240782.1443272,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00061,-0.00057,-0.00017
1771240782.1979408,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00237,-0.00499,-0.00033
1771240782.2439365,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.0017,0.0033,0.00051
1771240782.294194,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00074,-0.00106,-0.00049
1771240782.3432517,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00169,0.00189,-0.00049
1771240782.3925993,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00125,0.00173,0.00058
1771240782.4426057,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00162,-0.00237,-0.00032
1771240782.4984176,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.0012,-0.00177,-1e-05
1771240782.5451953,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00096,0.00071,0.00015
1771240782.5936422,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00058,0.00089,8e-05
1771240782.6461117,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00048,-0.00115,-0.00014
1771240782.6937783,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,4e-05,0.00082,0.00028
1771240782.7492638,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00133,0.00377,0.0005
1771240782.7930562,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00095,-0.00276,-0.00074
1771240782.8539505,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00017,-0.00076,2e-05
1771240782.8953748,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00144,-0.00223,6e-05
1771240782.9512024,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00012,0.00031,-6e-05
1771240782.993382,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00045,0.00125,0.00021
1771240783.04821,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00018,0.00014,4e-05
1771240783.093341,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.0002,0.00044,0.00039
1771240783.1506865,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00068,0.00292,3e-05
1771240783.1952267,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.0002,0.00023,-0.00027
1771240783.2610226,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00126,-0.00206,9e-05
1771240783.2926702,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00212,-0.00319,9e-05
1771240783.3434725,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00073,0.00046,-0.00059
1771240783.3963735,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-1e-05,9e-05,0.00034
1771240783.4453387,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00048,-0.00031,-0.00022
1771240783.495045,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00023,0.00129,0.00048
1771240783.5517392,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00094,0.00231,-0.00054
1771240783.5947185,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00065,-0.00126,-0.00012
1771240783.643757,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00265,-0.00143,0.00012
1771240783.696308,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00046,-0.00219,0.00022
1771240783.7487664,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00118,-0.00256,-0.00039
1771240783.7929685,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00122,-0.00288,-0.00015
1771240783.8488164,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.0014,-0.0036,-0.00033
1771240783.8965213,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00033,8e-05,0.00028
1771240783.9471374,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00087,0.00265,-9e-05
1771240783.993325,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.0006,0.00332,0.00041
1771240784.0430324,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00092,-0.00178,-0.00016
1771240784.0943515,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00164,-0.00164,-5e-05
1771240784.143223,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00162,-0.00357,0.0003
1771240784.1927142,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00011,0.001,0.00027
1771240784.243905,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00042,-0.0006,0.00036
1771240784.294176,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00064,0.00272,5e-05
1771240784.3457482,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00014,0.00164,-0.0001
1771240784.3925195,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00044,-0.00282,-0.00027
1771240784.4431179,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00028,-0.00339,-0.00103
1771240784.49388,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00057,-0.0017,-0.0003
1771240784.545493,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.0004,0.00151,0.00033
1771240784.5972414,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00175,-0.0044,-0.00032
1771240784.6445773,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00142,0.00187,0.00015
1771240784.700719,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00184,-0.00023,-0.00029
1771240784.7435074,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00019,-0.0012,2e-05
1771240784.7969215,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00042,-0.00012,0.00017
1771240784.843093,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00034,0.00071,0.00029
1771240784.8977685,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00034,0.00297,7e-05
1771240784.9443226,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00032,-0.0003,0.00018
1771240784.9965088,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00147,-0.00207,0.00017
1771240785.043196,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00013,0.00162,0.00028
1771240785.0959024,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00104,0.0011,-0.00062
1771240785.1429896,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00049,-0.00512,0.00068
1771240785.2017758,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.0033,0.00824,0.0002
1771240785.2483745,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00033,-5e-05,-0.00071
1771240785.3024535,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.0001,-0.00279,-0.00026
1771240785.344776,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00022,0.00127,-0.0009
1771240785.4029472,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-2e-05,-0.00144,-0.00071
1771240785.4462273,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00037,-0.00049,-0.00107
1771240785.4930544,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00023,0.00265,-0.0003
1771240785.548233,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00053,-0.00432,-0.00109
1771240785.5931652,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,3e-05,-0.00186,-0.00129
1771240785.6435034,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00118,-0.00208,-0.00103
1771240785.6975942,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00012,0.00119,-0.0005
1771240785.742567,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00186,0.00219,-0.00129
1771240785.7932208,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00122,0.00339,-0.00089
1771240785.8459353,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00077,-0.00331,-0.00084
1771240785.8937712,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00071,0.00398,-0.0008
1771240785.9445944,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00045,-0.00906,-0.00096
1771240785.9961443,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-1e-05,0.01555,0.00018
1771240786.0423145,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,-0.00272,0.02063,0.00123
1771240786.0960972,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.00038,-0.00576,-5e-05
1771240786.1468997,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,0.0008,-0.00642,0.00039
1771240786.1951063,1055205.0625,6125690.5115,1424218.6318,0.503605,0.366976,0.566708,-0.539029,0.0033,0.0442,-0.0196,9e-05,0.00075,0.00017
1771240786.247555,1055205.0645,6125690.5102,1424218.6315,0.503598,0.367127,0.566298,-0.539364,-0.0424,0.0024,-0.0007,-0.00066,0.00222,0.00082
1771240786.2937448,1055205.0644,6125690.5106,1424218.6294,0.503643,0.367185,0.566236,-0.539348,-0.0424,0.0024,-0.0007,0.00267,-0.00625,-0.00074
1771240786.3483305,1055205.0643,6125690.5111,1424218.6273,0.503688,0.367236,0.566178,-0.539332,-0.0424,0.0024,-0.0007,3e-05,-0.00121,0.00077
1771240786.3945844,1055205.0642,6125690.5116,1424218.6253,0.503684,0.367212,0.566183,-0.539346,-0.0424,0.0024,-0.0007,-0.00018,-0.00118,0.00054
1771240786.4472902,1055205.0642,6125690.512,1424218.6232,0.503708,0.36721,0.566165,-0.539344,-0.0424,0.0024,-0.0007,-0.00081,-0.00095,0.00077
1771240786.4944093,1055205.0641,6125690.5125,1424218.6211,0.503728,0.367212,0.56614,-0.539351,-0.0424,0.0024,-0.0007,-0.00021,-0.00141,0.00045
1771240786.543837,1055205.0641,6125690.5125,1424218.6211,0.503728,0.367212,0.56614,-0.539351,-0.0424,0.0024,-0.0007,-3e-05,-0.00101,0.00102
1771240786.6026444,1055205.0641,6125690.5125,1424218.6211,0.503728,0.367212,0.56614,-0.539351,-0.0424,0.0024,-0.0007,-0.0002,-0.00034,0.0005
1771240786.6462321,1055205.0641,6125690.5125,1424218.6211,0.503728,0.367212,0.56614,-0.539351,-0.0424,0.0024,-0.0007,-0.00036,0.0046,0.00108
1771240786.6939824,1055205.0641,6125690.5125,1424218.6211,0.503728,0.367212,0.56614,-0.539351,-0.0424,0.0024,-0.0007,0.00124,0.00061,0.00056
